result	domi	recess	omit
0	-3.090694229736843	-5.225223561092969	-3.1787440095531587
1	2.4378679453041685	3.647927066939115	3.6158984859347467
1	0.8112448937550933	1.0473249458542218	1.271454841144031
1	-0.20777268131751922	-1.1442495467540588	-0.0777691956568957
1	3.4557239907450987	5.329207280999345	3.035727795614498
0	-2.8455360430012515	-3.9156960229436577	-1.5508868522969097
1	3.1407131327011695	5.384492791806421	4.978472169708326
0	-3.0483559962070608	-3.156686783266816	-1.974200700254437
1	4.21977101842482	4.203917240670273	3.994061820507053
0	0.38837812942369637	-0.39492619573341703	0.9426089348492569
1	2.4996515958764687	3.215684341405203	2.4710485424579147
1	1.1374095565574267	2.9479861937543657	1.7561791465304506
1	-0.23608777026285957	4.150376470242187	1.762670302751038
0	3.4290953449060906	4.076809568406051	1.9153680199788914
0	-0.48323891278250014	-1.1336738953252428	-1.0753977550165223
0	-3.7665999779677235	-6.66377408250344	-3.877216652998511
1	2.7508494030102124	1.7743688410274616	2.4957497908140995
0	-1.8515555308061942	-4.361334793405585	-1.3233490306439042
0	3.3983708270501642	0.5729072117313732	1.5847582797227737
1	3.172384634202136	5.621040781178863	5.105439239656454
1	-3.0695509874513096	-4.136807676214528	-2.3442442503495737
1	4.440598869998004	5.441594056331686	4.061554421496473
1	3.0643158703414115	3.5539909247245838	3.754513736990312
1	-4.380381945501567	-5.9799611118169365	-2.6136131842209736
0	-0.8815603548552275	-2.1612772041519683	-1.0923525228759006
1	-2.3979369741717234	-6.306498421755794	-1.4498663447848077
1	2.369111760435001	4.601933361602719	4.925997681623458
0	-3.008320400216099	-3.7510500956543025	-1.6993139256916237
0	-1.9933430417350109	-5.609536033825185	-2.438632180116895
1	3.398692819690354	0.4046206136653404	2.8247446699964174
0	-4.478143685632763	-5.305616108174473	-3.4616470972610136
1	6.0976106431768455	4.943772539684564	4.327644945347141
0	-4.0930361981947865	-4.560311629802217	-3.611774538892549
0	-3.794179650819359	-1.3863587341125279	-1.47277833301611
0	0.6881181013003204	1.095435796181458	0.7905890153417937
0	-3.020141147041793	-5.2240399512816165	-3.0216966601536708
1	1.3397088469332064	5.061243766809523	1.8033441345621966
1	2.3066225525249937	3.0088740679970862	2.309053558115659
1	4.211582629612863	4.762240303411725	4.401037464401945
1	2.0386274445252757	4.915082867185744	2.5353585177629503
0	-4.0270971659448085	-6.130031704670253	-3.5718639712600093
1	4.618893965502311	5.87604801792513	4.511294772287057
1	1.3951461801436476	0.8490718476868787	1.1569913308319004
1	-0.902346254809643	-2.8480959576204397	0.8065693454573081
1	4.506607607824879	6.657217889131383	4.0404484756735775
1	0.6467431137131429	0.8026084939954747	0.2569610635661382
1	0.6210662973125115	-0.5062466318787475	0.3144722306880146
0	-3.4298732084011996	-5.690749561649172	-2.912333842116916
0	-2.1333858968195134	1.6850884793276613	0.11619564608276585
1	1.228300777261543	1.3513854535263754	1.4762729607635354
0	-3.627271915963308	-5.815229771396627	-3.159633882375362
1	2.3036008104155647	1.1676859793075585	2.927619995640334
1	3.589866337870377	6.220472194323429	3.1614879749030775
0	-3.477837517082307	-5.747770790046891	-3.7497110130709492
0	-3.3588247264768216	-4.522889830048735	-3.3410408349059115
0	-3.188050053166898	-1.7835840047180311	-1.9272982160240888
0	-1.7648779983666198	-5.79330055533034	-1.8633471929926027
1	3.248485474232958	2.6992045568301983	1.8123628516284123
0	1.5819706634951893	2.2935744411900303	1.0829856271821734
0	0.0350696605178283	-2.149831754639295	0.670666987173569
0	-4.271316008513496	-5.426000345208967	-4.184375439399374
0	-2.2229329161217324	-1.2073692022191749	-0.1986498659820574
0	-2.680243757184152	-2.138971762445018	-2.6938130066799664
0	-3.1838517810963123	-3.2438570852608106	-2.260970073083614
1	2.058629882444927	3.3437560223234724	1.9831708659865324
0	-3.8533851565746002	-6.663431007959277	-3.0408995094284865
1	2.5080801855215316	5.7726493883498255	3.5912692980964054
0	1.0673745354216269	0.20725589651097226	1.4426282465766715
0	-3.949660003335637	-6.194998093200325	-3.324176533159069
1	1.0352234392333963	1.7090179096764015	2.4394572116174897
0	-3.07620960926403	-3.902268441179238	-2.444266525352635
1	3.629502253760663	2.755851989808768	2.7405000323899067
1	0.44683644769686626	-0.20631119142554918	1.4584497574925872
1	3.756890095857215	4.360739617003836	3.4463535346319683
0	-3.137335882564922	-2.193174242202775	-2.5692168270412723
0	-4.020741298395287	-5.600534480339776	-2.9559666180551867
1	2.287161276092302	0.3411387273951364	2.603406539070113
0	-3.7362163537162276	-3.4149457736181095	-2.128888910692042
0	-3.5195148768739046	-5.772834638727736	-3.152580866361734
0	-3.1537364443316025	-5.893565329765642	-3.368305403423769
1	3.433057254265346	4.565523195982094	2.5484918036038673
0	-3.3626852993453737	-5.586422972885717	-2.9646232055019355
0	-4.203737155485931	-5.403976417204287	-3.5941757333175204
0	-2.5354870356009624	-1.0609501864708104	-1.9388643804659484
0	-3.9764970002674938	-5.17485089907228	-3.8967987479458257
0	0.1299550199444644	-0.37672277887901284	0.2049116278143027
0	-2.070308670801821	-2.8107939643098225	-2.205230247829517
1	4.540467068900758	3.6877797722271546	3.5015582300271957
0	-3.675263446595219	-5.095700797045912	-3.374091540589666
0	-2.2172237764752034	-1.9346287219869294	-1.8946430787009612
0	-4.137964350370932	-5.998354544672838	-3.5274357379133963
0	-1.8842089481894753	-3.126043077701901	-2.1847072358671324
0	-4.304781206468533	-4.374136031369413	-3.8560214220635047
0	-3.5686209466307184	-5.459980193726423	-2.349939258004716
0	-3.71734108248041	-3.5788262352572526	-2.220279541312521
1	4.667423490415336	6.145445169867923	4.781131382721238
0	0.7974274029816605	3.3684272407610463	2.2039472674685285
1	2.954792202185225	3.9302293800033	2.1563032538514104
0	-3.6786011719455924	-4.544433657122219	-3.234960499495979
0	-1.445245540909457	-5.737287256673574	-2.9535336590646035
0	-4.0776097710377766	-6.472316817279403	-3.6997810132198157
0	-3.175678376811762	-4.6472500741175	-2.498788154936188
1	4.31551716294452	4.270578142180934	3.9900265713272933
0	-0.5451385500167092	-3.1569340951861946	-1.891105401552843
1	2.267079937757046	2.5967368495300294	2.218448671529517
1	-0.1918173889974591	-4.673652279259885	-0.48202501549725807
1	1.646768805455124	1.722471951626889	1.8453069695120345
0	-2.598867477939245	-3.83202399900099	-1.8392659086381813
0	-1.5942637322751372	-0.4529794312710608	-1.1408347590853607
1	-0.8519043678088984	1.2439829394961175	1.0829085167657364
1	3.9155593083134255	4.914458384999215	2.920307878609008
1	1.550834144904401	4.75975562160242	2.592639382443172
0	-1.964883140589801	-3.092980137805194	-2.0480217610832256
0	-2.4603678265729583	-2.0536359636565695	-1.8485508549034566
1	2.605706709035111	4.6814340316746454	3.4583668104780543
1	0.07859955339169789	2.47028455835278	1.7316810724793181
1	2.898654436365976	0.4546681638124907	2.9759197394180092
0	-4.122579313335278	-5.149429798720278	-3.034796417142829
1	1.3666330170902212	2.2959560973458744	1.0310179635775993
1	2.213151546433965	5.204248386957232	2.346603411188956
0	-2.009005858381718	-2.5004475218977786	-1.393019687961458
0	-3.777021273287544	-3.2539055345339367	-2.261490721093318
0	-2.9650028564351363	-4.334399181795582	-2.9620681427042332
1	-0.1331390671491	1.7341379903444145	0.5103878703661444
0	-3.5532957782749865	-4.6899825709143315	-3.6419882406134443
1	4.342045909588603	4.254641904077431	3.2461314551811102
1	3.4043050182489503	4.542312529191101	4.6846546812914935
0	0.23747823793053852	-2.6124086404973905	0.030286877035321787
0	-4.279016201444946	-6.376986705409446	-3.5873103878428414
1	0.3388294862870032	2.4389299225310395	0.5028548334514882
1	-1.8449268671035643	-3.438539780468332	-1.0353021439816286
0	-3.475109992328298	-5.046779845123487	-3.9175562271105133
1	-2.8703136535419898	-4.471199608085432	-2.820993801115499
1	2.872809622125457	6.338893658396968	4.0587678172726145
1	-0.10346540364305012	2.305952343313226	0.5513860324345267
1	4.02568437918212	2.8275743414268177	3.750580618467962
0	-2.5912711890527134	-5.311789528216071	-2.5345355491648567
1	-2.369280038862909	-1.956193766669814	-0.024046107045567363
0	-2.842529822302449	-1.4424618768758115	-1.7315281886150753
1	2.6958148850166523	4.793564633504269	3.204480311657088
1	-3.7214590056673753	-4.644323827212227	-2.2660209059797904
0	-4.613472676209143	-5.361668658344164	-3.2956454016111687
1	3.256170211583411	5.250542826819141	4.498649034210147
0	-0.1918724515601213	-0.5959652712976087	-0.5791160558006411
0	-1.699290995342318	1.0285826688935198	-0.3461788172532343
0	-0.33632055544486406	2.1608848716450453	0.9035632006311883
0	2.136829758008316	1.8806830358681021	2.2400416223406108
0	-2.063533673754286	-3.2187931853402922	-0.8263212589827177
0	-4.16480021787305	-5.528027139981467	-3.798943482842505
1	2.836817519813381	1.9403259508104882	1.4032902520904775
0	-2.968443126471987	-3.4773170476176447	-1.9397550075995675
0	-3.8336939643217987	-3.835050026459188	-2.309816048680916
0	-2.8663797936771886	-4.202603362408554	-2.6033908783292814
0	-3.582670018830278	-1.1217372309701563	-4.012613202157329
1	3.1536279192966647	5.891513813395328	3.929500526225674
1	2.6582194426534858	3.0079180693233734	1.3376402574406598
0	0.6975540045673495	1.6834220177085497	1.417374097620679
1	1.4072175060432521	4.700687985656897	3.4511525120739326
1	3.1564280333235883	5.4504466643628104	4.173857380112431
1	-2.6830158540247955	-2.5423306045999423	-1.1789874148181667
0	-1.3522610077803672	-1.6041622783446527	-0.3430384518619343
0	1.951335224118363	-0.7552029447925231	0.6084441106135546
1	2.9921812127428797	3.8150203144383834	3.868843658913472
0	-4.077321042260986	-5.975988277778362	-2.8952481408690334
1	1.4550259397626453	3.798714399239859	2.8440734614517598
0	-3.325799896408574	-5.489427648770318	-3.290500104186243
1	2.1432445092956636	2.789698277646372	2.5970959876818167
1	4.500977067008607	5.141042965868274	4.984188006191397
1	3.334848679433955	5.836632724306027	4.5251362418309915
0	-1.2777692133254928	-1.261250892407191	-1.6515847521502036
1	-0.07217612790790344	-3.018551174693342	0.5614414051472171
0	-2.6039230317715187	-3.8140119346540517	-1.5518416904016752
0	-2.968157143300535	-1.37874680686176	-1.0015911768015104
1	4.422388410821177	5.555966218162242	4.906008917507575
1	0.5060709264705117	-0.6632463543894483	1.9977981246205174
1	2.081264103563473	3.655859457675199	2.60407758299805
1	4.282499693776419	5.887665958913285	3.643521163262471
1	0.113431913503981	4.391685697583384	1.3745518347720447
0	-1.1767218877074017	1.0086660778020915	1.199189571308251
0	-2.7002733834584105	-4.656487368045353	-2.699234918769553
0	-3.6437661822179614	-5.1032445517087135	-2.838390644802388
0	-3.6716689560910774	-5.616790596904423	-4.595195511289859
0	-3.3987030290387743	-6.530707214190543	-3.9516721672999697
1	3.8947125375395246	4.803492933024263	3.2863935627796566
0	-2.812608517382432	-5.420129364250436	-2.589318103205223
0	-3.2040863851369994	-5.005596881061543	-3.194311381973521
1	3.0061345840659253	5.361754489168083	2.9643619883513064
1	4.463610533258216	4.893812214533001	4.207791948137923
1	4.366575510145215	4.778567837589755	3.7230473978684286
1	0.7755269765312465	-0.5797348924304868	0.5257792791333628
1	3.457342188846131	3.369853757860707	4.607809624699392
1	2.436690761233457	3.352016245130508	2.419996468924717
1	1.4736681350795908	6.026057538947928	2.9094917561947455
1	3.1044127492690223	3.270560665363928	3.6045085491829076
0	0.5603984754770966	-1.3363908928126076	0.1500073408896989
1	1.9876897435535361	4.80148759985884	4.113413065260212
0	-1.6163332946863578	-2.377546371245949	-2.109116909471777
1	3.3680799736685585	5.390238798399775	2.0362645184600856
1	3.249834095025543	5.259413084914946	3.5325177836428012
0	0.0816155510519801	-0.4652502526485008	-0.4247051197676112
1	1.9084427020058934	1.6684497520987829	2.140307530339864
1	3.9646555851568883	5.263001686135774	4.69502351993621
0	-2.6400886158786916	-2.760333531489941	-1.4143771097979507
0	-3.2790593714653844	-4.8100842318126835	-2.885357606176773
0	-0.42339407392142336	-2.9292793300162763	-0.15691116247001385
0	-2.853687255966515	-3.554019526788645	-1.961967852453521
1	-2.107905659841344	-0.6708850887021012	-1.2184282842767427
0	3.9688702303912526	4.290069482249948	3.486262572155097
1	0.8711185607987446	0.7298514361146103	0.44810982939067767
1	-0.503952217732645	0.813120701107167	0.37220973900884835
1	3.4834746426724292	4.221778261757428	2.5836683357763657
1	3.855378441737223	4.539437815154394	4.812578994135662
0	-4.0761956839551745	-5.517536384910142	-4.070422325937876
0	-4.585456783101271	-6.484375129804137	-3.6337931577327462
1	2.395911243910894	-1.3379516638006803	1.0455122121097744
0	-2.198609208711154	-2.3663743946568188	-1.044252798590199
0	-1.019071552139976	-2.540346093470719	-0.8684871168877729
1	2.257473889941381	3.4406602341260215	2.5505903777318926
1	1.878128286204517	1.6343479549494055	2.248504504580019
0	-3.8927542353377618	-4.7770277709742155	-3.107354911291541
0	-0.29813715487579706	-1.7893475642457135	-0.3883504147153307
0	-2.393673510338221	-2.9900039032885406	-1.9608076090341828
1	0.7168575423021187	1.745482690947487	0.5460520293169461
1	2.9897664760394673	-0.5400266515470247	2.4621434036763232
1	2.3436087723570314	3.346084683518953	1.284111248325751
1	0.11462078987460948	0.25674432361374844	-0.17462801353494112
0	0.36981640689590456	-2.669276825758059	1.0266954857631567
0	-3.259295229484093	-4.631235050315887	-2.2705248259320836
1	-1.3726081277687556	-1.9637058684597197	-0.41104679726385385
0	-3.50580722179809	-6.461153683487506	-3.945106954958178
0	1.5993071128606953	3.9471063560696096	2.0891415578930266
1	0.47672337728606884	0.973779772272509	1.0045295297840895
1	-2.2052405905399057	-4.161646784759854	-1.9716944195562025
0	-2.324792605511223	-2.35652867340495	-1.5658825296098773
0	-0.8748444490056618	-4.148340062379759	-1.1599476483809026
1	-0.6505417568283736	1.1590011572946024	0.11962532808006805
0	-0.9264508763788426	1.610976553323108	-0.10118176073218509
0	-3.8396146469326684	-4.0156803273617	-2.3447302038176434
1	4.061808473554481	3.653396185741425	2.9197244530738464
1	0.9045954141356909	-4.9594413410115505	-0.9866877867669303
0	-3.7753613238813113	-4.979753077102113	-2.912015575713021
1	-1.146943572298052	-0.12566489146090065	-0.932792448232128
0	-3.26757270647025	-5.095793298659883	-2.745548437147324
1	-2.54088008551858	-3.0390044792261546	-0.8500580281884417
1	2.601904923023583	2.705999635848012	3.326874491884821
1	2.861601344565795	3.33201691461501	2.662677721112099
0	-3.3278064580304703	-3.2694238711571684	-2.59602393506834
1	2.1751943658139252	4.2301280370572005	3.2574489715301174
1	0.9406293477894772	3.261992749303635	1.4031840519978798
1	2.770507925804467	3.962557675596564	2.6310518512357124
1	1.263216515052151	3.6023035630966898	2.55932483866678
1	2.0179823971646673	4.704721743900551	2.9409729350230727
0	-3.796681140644329	-6.719190184916341	-3.7754474780908294
0	-3.437250189922255	-5.39950854532363	-3.1479911105787384
0	-2.06024034021675	4.744263851467166	-0.1891520670267253
0	-3.3816962625450913	-4.23542377060562	-2.7398785023476706
0	-2.2096801061739946	-4.539313716604508	-2.2280791890903746
0	-0.24715738537553394	-2.4528071385004755	0.9957664900557505
1	1.0669591906337184	2.7272141266513095	1.4517939374918103
0	-4.008707968664905	-3.839019346825287	-3.3351573359615396
0	-3.3167821680859957	-3.6698699244574198	-3.291390758465155
1	3.5061103986789184	4.625257371880742	4.107906810279195
1	2.083928312290937	2.7088917049155152	1.4565632523838747
1	0.07136063074449799	-1.3260641619566889	-0.2006208459923576
1	4.576281893572543	5.483284145813003	4.332102147271982
1	3.404302978056233	3.8174823642104068	3.6508102189297444
0	-3.5315727175808553	-5.449351230493458	-3.7531840224685658
0	-4.290288690827757	-5.93989844104754	-4.075753694081003
1	1.8009541268032598	2.061826788987363	2.2821449359271013
0	-2.8212854912181577	-5.583401220265357	-3.0206958924716525
1	2.559013238871612	1.3306618021366055	1.9279079130090153
0	-4.195657526206487	-4.84929520459459	-3.019062523963936
1	4.124806416793739	5.306302254156526	4.5754920070180765
1	2.4733289739908733	5.920958098549265	3.1794489160385617
1	2.6274097250093713	1.8388077866221728	1.5444003082842424
0	-3.8050312246192535	-5.95981035878938	-4.573670197206183
1	0.14182742314711058	-0.269867322120256	-0.25508393638564975
1	1.0151524104487295	-0.025495793506608865	0.7092472965004747
1	-0.24752795101718833	0.33696966149703356	1.197905377972447
0	-2.289512339074851	-2.4246048356551113	-2.7354399313713267
1	1.773258724223441	3.7838280439203436	2.040625238461127
1	-1.8136986787545588	-4.8185832519669045	-0.7620436594098291
0	3.6066044370594326	3.3299677756014883	2.592203292249177
0	-1.902126879872689	-5.3879130133521995	-2.3979800105662967
0	-0.9637607914689661	-2.8432933181015247	-1.3785873597968712
1	3.6202753297614656	4.862018730512114	4.783153612163962
1	2.4666426497033362	-0.7149642194295684	0.4629364341119075
0	-2.0580327188361855	-4.02754641533564	-2.727679103124971
0	-3.6979286897162487	-4.899805498807083	-3.2534185011260526
0	-2.774703409423533	-1.943989881840905	-1.8399790105545277
0	-4.270727410792144	-5.32752378338319	-3.3880862295172043
0	-0.29232181101579924	-4.020796586959545	-0.5238137839572462
0	-3.6100874125298335	-5.2361452511462225	-4.471065445996793
1	3.3154669899491975	2.6593823506347603	2.0065237559129905
1	1.9232281493124075	2.8974455990443535	2.0521900896480942
1	-0.7131413870695796	2.90713327287701	1.6172377473110078
1	-3.1027007408613776	-3.243260288241421	-2.978791267003836
0	-4.268274744448656	-4.79191365508782	-2.679549819026509
0	-4.336750543084517	-4.9418043743014035	-3.133274560888398
1	4.642075638187657	4.89398835968556	4.7849699493194455
0	-1.297369959990765	-2.6444111705376927	0.29756981173210806
0	1.4873461349460073	2.38608497827011	2.1938088160484095
0	-1.1721082755024634	-1.9544986193846612	-0.6462938002856783
0	-3.3794809617218617	-4.2927463637790275	-2.8177220394579026
0	-3.918660399757206	-4.7538998339875045	-3.381737579825062
0	-3.098518721168823	-3.8228250569136755	-3.0299572546127855
1	4.213535275927736	3.870508372672096	4.241013120310386
1	4.597697162208211	6.1078677671936905	4.686803643133082
0	-2.7060368374081403	-4.56346670800122	-1.6962988000145227
1	0.6708692255332891	-1.2776399819158952	1.3456597505860928
1	-1.5820149764741358	-1.60277463393199	-0.32482133958572784
0	-4.444269158940489	-3.752354220483986	-3.089591694700918
1	0.42419030006746655	0.462078406276434	0.7460919253768786
1	2.0473791096586327	5.034835618697722	3.1216948531765376
0	-2.9266841994072164	-5.4133219625916915	-2.897030647199429
0	-3.1700397967845935	-4.562481151436855	-3.0195645102322097
0	-3.6520384826438583	-4.820784310484071	-2.925974495693649
0	-3.161684509161236	-4.783306172370074	-2.8751523409062125
0	-1.6578079411138587	0.4911588258028784	-1.4009843092352967
0	-1.2654562995922718	-3.7544555320408364	-1.4367927402921163
0	-5.0206607865122646	-6.356486718824462	-3.351028079544713
0	-1.8769597108300293	-3.8523149971914434	-2.438694093106973
0	-3.9693939967884035	-3.4635967019338683	-3.2901574398631683
0	-2.3194830394579116	-5.019919002547876	-2.648609208511688
1	-1.431745895729153	-2.4369231609444704	-1.0709982438248984
0	-3.7077829949107333	-6.093202549739636	-3.300243105685809
0	1.2222366856161975	3.005509319227543	2.1613369203384902
1	3.593265040595233	4.112446675332173	3.3878268537855547
0	-3.4565183826499664	-4.305467677647383	-3.2059116073600586
0	-4.225309060284217	-5.143434861278058	-3.6897244340676507
0	-4.577695933376444	-6.060499062289196	-4.290667788610487
0	-4.115506049747804	-3.460444372663249	-3.050470469529691
1	2.333450013138373	4.019862707654772	2.4721310138452375
0	-3.5050328462301286	-5.6688112074829125	-3.2886900802539096
1	1.1915126014666733	3.052027688400571	1.4809507870642293
1	3.6524840622269723	4.456727886282187	3.7799799486914623
0	-1.772787286865201	-4.892262467423225	-2.4845117177490095
1	3.9853103653843274	4.996052156553045	4.267959795580639
0	-2.820676058165983	-5.382125481474048	-2.110222248211012
0	-3.783545242377763	-5.61247585999236	-3.248465864475344
0	-2.565546182033211	-1.2532129218088288	-1.4152701495010158
0	0.18456274869519923	2.123857562146931	0.24221183332272356
0	-3.4303019937128596	-5.3157797996198255	-3.043659849986925
1	4.022983923953817	4.115155787633953	3.3080892543068905
1	1.0434874581331994	4.550619424248759	1.444152485694431
1	3.0626031922122507	5.82599100208281	3.9267180179875028
1	2.5895213368290473	4.8358784225350995	3.3584119559082213
0	0.9843389859485252	2.954644618659183	1.9715899725064718
1	3.7198266539246068	5.126663380347297	4.927302865210252
1	1.9889309076461643	4.284788731139013	2.41667261584749
0	-2.739639558252535	-2.2666488107097575	-2.360042640857475
0	-1.5953488356072403	-4.965438598340881	-3.237180398581387
1	-0.196884290343956	2.693195041806915	1.2034235804521372
1	-0.18950543567889624	1.5870711828928823	0.607326279273294
1	3.0320665355638687	3.898514809076775	3.26284923309314
1	2.239837310974158	5.694413315822786	3.846037325342605
1	3.634018604503114	4.349884996227474	4.321536067646564
0	-2.5325673975904763	-3.393714157014767	-2.342489130396286
0	-2.517081494081655	-6.324362728520987	-4.049210648160487
1	3.473228569521939	3.953079673330572	4.08799601736157
1	3.1725511782005826	1.8721624022121373	4.240663427003041
1	1.4635659180409413	2.146423510166566	3.615657344577475
0	-3.236745653585321	-3.9826085551690267	-2.2037770749094276
1	4.261987321649588	4.605495895553517	3.0548416295091565
1	2.0348296872518046	2.338480250749328	2.212798066973428
1	3.948908821908859	5.7599693431865555	2.944746351692015
0	-3.522305049588764	-4.274713986613179	-3.1543420377639877
0	-2.0967350097486266	-2.7916386163496387	-2.3362365471116853
1	0.7757312927458967	-0.9082946890931438	0.5553880050030476
1	-0.8077308803609644	-0.328313410855591	-0.027976545459712236
0	-3.997547832984612	-3.7706575837410896	-2.5820313995511013
0	3.0693436079443077	1.0238704455398515	2.0944873175087864
1	3.4608801345705626	4.474905324787165	2.951094767937965
1	4.457579989165339	4.9844483671698825	4.718136668717785
1	3.463731002700361	4.782497397357092	3.4586851335571067
0	1.019152867438937	2.315389097082083	1.5141848138838174
1	4.048102528092972	5.325022986533359	2.376636548075452
1	3.8757800031413794	5.1216194968618565	3.6957917540286553
0	-2.7035139074718435	-6.108802395861119	-2.722608354383458
1	3.8821883490712112	5.582195436873375	3.583296355236016
1	-0.9013329941823209	-2.034177562137269	-1.3944982673034927
1	2.528665730381431	3.5112575593899704	2.34637816497302
0	-4.335979452055114	-5.4268754362286575	-4.030256805873047
1	3.0343489433256945	1.7595925879291845	2.49028109407497
0	1.0450580612782052	-2.2046920916610655	0.5418821570770124
1	4.365344647465096	3.664062645957866	2.5067455968007204
0	-1.411202123804128	0.1996545087732592	-0.19593069410732092
1	4.144262645053074	4.029281363990561	3.1040014437617156
0	-4.26463405203976	-3.1544499214318478	-3.2159945195982496
0	-3.990104928066309	-5.06008204796088	-3.450821614872554
0	-2.6153836596561555	-2.4869698102364417	-2.3108822905241824
1	3.180234632368673	5.058421329611312	3.969548191812892
0	-3.842239848055173	-4.578225377083407	-1.9750220421861326
0	-2.519294838184675	0.40625966607971853	-0.6763921354006194
0	-1.6467096608370215	-2.9541084658280727	-1.769773477953419
1	3.511109170143399	4.746488049694001	3.6002293098126064
0	-2.776615145780082	-4.353545993470664	-3.259039042241858
1	3.507261291589084	5.480156903528655	4.424228690654683
0	-0.2713784976368643	-0.4947942401878552	-0.20404972887079117
1	2.6049235622638665	4.689643808495722	3.6338083263507936
0	-3.4676317104505445	-2.572081721256248	-2.7530713032945577
0	-2.0383472155248628	-5.162883038616726	-3.3320439454011943
0	-4.137516924052033	-5.3570964268650965	-3.0876346042997547
1	0.3612416176341744	1.0162860769668949	0.49887860295161557
0	-4.311770732692873	-6.368023268870111	-3.417721805927609
0	-3.834696763421521	-5.6805227844198365	-2.6483630111318384
0	-3.182250126428122	-5.848265167073165	-3.6454541963262588
0	-0.9610944355684446	-1.149486143730729	-0.03473750754111176
1	1.425155172784626	0.8856011619292915	0.8585425580795735
1	2.838499267828017	6.077607275181552	3.9197247146637886
0	-4.289964857940056	-5.452075734721879	-4.1046213854284375
1	-0.9562875065459241	-0.26057074131109503	0.04559031134152814
1	2.493901554406625	4.495785588869409	3.580619915130899
0	-3.0013260553349634	-5.798821332250505	-3.7856826405792683
0	-3.0273596871238335	-5.164109529967026	-2.897769770912138
1	2.8055411659825036	5.112732993458832	3.371966440765164
0	-1.494810262970216	-5.036667193234624	-2.4516729310194645
1	4.777505908933632	6.58571432449829	3.656654331030044
0	-2.478964606679667	-5.565455743989129	-2.6330323872498838
0	-2.785592553101722	-2.6296882512708746	-2.60338163021671
0	-2.3363934195905767	-2.705607194034215	-2.4650218440356406
1	1.8334886933953642	1.27677751711805	2.68903796810102
1	-1.7534631700065282	-3.3535466821549713	-0.7094740207544789
1	2.648756313020296	2.923659580310016	1.2830906396658541
1	-1.9232159636002746	-1.348997810593671	-1.5580149988333085
0	-1.581195592961444	-0.4329059791507323	-1.8347376147687875
0	-2.2918230849734513	-2.774633892583773	-1.188477407659645
1	-2.144204090097827	-3.7593788586053636	-2.3096518493457565
0	-2.5798535280991755	-3.559205737861814	-2.008589366695369
1	3.051075334841586	6.725030811682788	3.7261317741126003
1	4.006755278500988	5.034478290103528	4.793144281281156
0	-2.705564469198209	-2.599586577339842	-2.9050385811172412
1	4.794974527179526	5.180737378659212	3.628718979067045
0	0.6243974160030515	3.0848465699139243	1.4410860419813334
1	1.6338700574325309	1.9345077206846593	1.862452957245759
0	-2.375741667207052	-4.5821714418435615	-3.418447168341149
0	-2.1638397016214674	0.12928475779840856	-1.3079499886951336
0	-3.3937253759639474	-6.146588253190208	-3.708703747786574
1	1.3161241649620066	1.7749988050737153	1.6852273992189655
0	-2.0275285253988002	2.5361205002660614	-0.8743965333315799
1	0.0036258086144722035	-1.656722639282448	0.49028041092835295
1	3.4005817590276957	6.070086293436686	4.119990241883035
0	-1.0435775031572971	-0.20320528662872164	0.6060318399884072
0	0.6378299182411918	2.5762286219003787	0.6150097122838406
0	0.43987418796448624	0.7791348324313286	0.18984728139667556
1	3.165640595761621	1.5556948988578798	2.3798714650449284
1	-2.0414988432185988	-3.9912643635943916	-1.5425695463969324
0	-4.578252515534684	-5.750031193735945	-2.59256341254137
0	-2.681555601196322	-5.131019692094322	-2.4112357424485897
0	-0.5613774842097203	-2.379471319294451	-0.9765764091770431
1	3.7038256607809643	4.240388051324511	4.502199026962136
1	2.74178525803655	2.540673384577666	3.715149933939642
0	-3.28602900408532	-6.2754849583427825	-3.0839916799880114
1	-2.8358682674420317	1.7785834884184337	0.2984494251514612
1	3.2474188743620442	2.672654847647263	2.342120250677134
0	-0.04436846226049675	-1.5951069524327894	-0.22087060462679362
0	-1.6908650022674907	-2.0139178297637774	-1.195808855170824
0	-3.3937183336256656	-5.1844321116941146	-4.121115492369981
0	-0.07140389267960177	-0.3743388549240312	0.541659871086802
1	2.598750602000234	2.540333602478088	3.8479937665795876
0	-3.392573445207177	-2.797257303514235	-1.4152965997130993
0	-3.5925290660869065	-2.411218025771392	-1.9201098380466368
1	2.397986404146505	4.522291377041751	2.5193865259835544
0	-4.396893119251097	-6.174578060057264	-3.660671807157165
1	1.924549967587679	4.730982841480497	3.183451103541532
0	-1.2220723607995385	-3.2507729526161504	-0.281924094403964
1	-1.0775811902148573	-0.20212880562789656	-0.8078596648174016
1	-2.0007478171848816	-0.7232653683392385	0.7867054819645155
1	2.4770835816912062	3.3268437494399854	2.2226130451166055
1	3.575092834817577	5.440143850564424	3.1757814489724137
1	1.4574916102265958	1.7618494512331657	0.5433050982704447
0	-3.4064901608250273	-2.4643983264467297	-3.2243135439669675
0	-3.712902660910296	-4.782250725955355	-3.696528400611293
0	-2.0425957666191032	-3.251970445144656	-2.1810035856811862
0	-3.7467501188145573	-5.430422816118111	-3.2146799040481153
0	-2.76520301274629	-5.775868363357265	-4.006240509426224
0	-2.1352960133891306	-3.743247311836906	-1.3973142757431498
0	-1.298687662348986	-3.6611095451184	-1.8136117476403173
