result	self_predict	cross_predict	overall_predict
1	0.8429576124421508	0.8572502604281133	0.8820177691336337
0	0.2969584725520095	0.4454384384360307	0.20520108428063624
1	0.9772243577522908	0.963022099231776	0.963130533748324
1	0.9862562012817392	0.9434553924935124	0.9371072873914053
0	0.5971770645323606	0.5366980434092549	0.7118819931105089
0	0.4070051781423761	0.12958047915498616	0.17935182915648398
0	0.13047735535943036	0.08108652619957164	0.10034440770763733
1	0.9537286626505302	0.7733657198332774	0.8620832710330756
0	0.0022990340853918227	0.024652817062525933	0.008178228742427171
1	0.9453163427782766	0.8500582668077014	0.8506283577023447
1	0.5488705518773951	0.48808715686910176	0.5275393375781444
1	0.7263809932988055	0.6244045149463452	0.5348979698906042
1	0.985060368939966	0.9809105023448563	0.9701306125879396
1	0.3958274616077387	0.24380750698719084	0.33329034335112767
1	0.9951016885126901	0.9934814903620064	0.9834250720012027
1	0.40955398756618344	0.17747408347912638	0.3393841980539572
1	0.6572151831483907	0.8553965498903281	0.8221957582554633
1	0.3590937018863569	0.06560721161201359	0.19551701566874188
1	0.8643716587806043	0.6934564642974698	0.8281452572087926
0	0.041691428218356356	0.02671868589260172	0.06299776461397748
1	0.9538474713968056	0.828165629231641	0.9209372878762384
0	0.039973649938978	0.026691370680756336	0.06134289958099793
1	0.932801088280825	0.8479137333823896	0.8820057496498462
1	0.9609520892821806	0.9534227861428545	0.9620995895889282
0	0.6505666395341916	0.6187596115883635	0.4758475047532921
1	0.9665089301719755	0.9601456204241041	0.9475938391764316
0	0.036084961587359306	0.02596055285007589	0.03979807546198806
0	0.010873467828603428	0.046610452884959575	0.022953838781050284
1	0.9949376026136516	0.9022242150656347	0.9954677641081371
0	0.07431876561910122	0.03969673227769483	0.04762957035075543
1	0.9479927860021611	0.8905532686278979	0.8668609506628732
1	0.898276961902862	0.8976597630001296	0.8838582235184066
0	0.7492746333620658	0.784229440068136	0.8248634780802189
1	0.9122718272748928	0.6114067124997488	0.7813280201948305
0	0.1469669613852568	0.11772384423803198	0.129568457436014
0	0.37951121327319975	0.00015148182835489878	0.0013208179810147587
1	0.8936977078195631	0.8968952969513904	0.8515479606016224
1	0.987170813063663	0.9778788805385517	0.9716249718994365
0	0.6585781849109196	0.4927778889620859	0.25528059039197215
0	0.656673626935583	0.6009902143502336	0.4422178253549724
1	0.9429834123886417	0.9591732215400292	0.9287554807057244
1	0.8396137615359991	0.795792620519222	0.8191360363936994
0	0.22995960050046052	0.09624916346009935	0.14724279877992832
0	0.6207610286347868	0.7409941580303377	0.4837208478868998
0	0.1627924671316148	0.24660219285375393	0.2151248394147683
1	0.9848132339446867	0.9771117706386006	0.9743960635017771
0	0.09121452932564034	0.09735180646397577	0.07644750574226308
1	0.9639531396612647	0.9160004983664756	0.8937352357928247
0	0.47637584673291167	0.3273834631428096	0.26921465305736253
0	0.02404835514087009	0.03650143451780886	0.028329141325142766
1	0.9881288140542434	0.9826036106890854	0.9714453770865646
1	0.9758224202866588	0.9368537715933142	0.9219682745765163
0	0.1443583365811333	0.16134788317834725	0.09103884753173641
1	0.8497814474653894	0.6250146715907752	0.8058596292055302
0	0.04727940396413337	0.13608495323008613	0.05039260130548502
1	0.9710657819967103	0.9054380663951885	0.9583127303701301
1	0.6250746561542667	0.46132172863761844	0.7258162889754901
1	0.9895822287453028	0.9839776874428988	0.9818784479050922
1	0.9736371959661455	0.9627058714670225	0.96272349011117
1	0.9534220316515726	0.9131234957165593	0.9422627187578864
1	0.24819364699730856	0.1908163168520805	0.18381489659291028
0	0.015396589845101914	0.021439993177288126	0.006695748233596356
1	0.9736025242951204	0.8944342606257495	0.9210534066590759
0	0.07974212239551415	0.10386826417991195	0.07910809544489741
0	0.09448420469088828	0.05444994812140013	0.037832235342991356
0	0.014674703558844161	0.015053113087485895	0.010645037307012517
0	0.056922569577573696	0.027314918139538593	0.023019318879381342
0	0.025850973533405482	0.02371551561517237	0.023431951356805866
1	0.49368513395128205	0.45253850746011454	0.6263790478547869
0	0.19051382786328527	0.12220269725241938	0.09892970501777704
1	0.9304350009788703	0.8789514306174706	0.8801216841263871
0	0.05104601681982454	0.038105909305075944	0.08568342040165527
0	0.37177892430152176	0.3455418820464861	0.32759538049804676
0	0.6843117695900477	0.4276846376504656	0.44083285352821044
0	0.05942774347071806	0.04407135150959188	0.11189186513613146
0	0.031202934414860082	0.026866395037115305	0.014138513368320692
1	0.9566652223860371	0.9471851481920044	0.9785535264466669
0	0.08946396387013376	0.1001666138207732	0.09300481118968226
1	0.5201924481591265	0.4478600062292862	0.5344001884989564
1	0.9917236739808509	0.9876592053894595	0.982803293519402
1	0.21154456097628913	0.4788339935338726	0.2499160789531914
0	0.46496970364243345	0.3847346923351696	0.37431475627403143
0	0.12961323772135855	0.04678398780654657	0.07841375803058225
1	0.9882054271389717	0.9724633529831703	0.9851785278229735
0	0.01364951877511641	0.020645095076187843	0.018540003780849502
1	0.9668264044965468	0.9572911307333828	0.9725582970407007
0	0.5382030581806382	0.6505765208411887	0.611994744780309
0	0.4784990725590893	0.44727296470517347	0.6432785319152923
1	0.9857964401803656	0.9760855347039461	0.9804527685133358
1	0.9905147627441018	0.9862805021065117	0.9777669893151787
0	0.011011553590381532	0.014557572278735654	0.010910688013788004
1	0.9844909908325128	0.9728203597481401	0.9728055038156096
0	0.06705529081534786	0.07479071387484078	0.0702637530174719
0	0.6080250304878775	0.44177196279459535	0.5061062222410949
0	0.1603685541560982	0.13135425646718552	0.2063276530524221
1	0.7880191489178299	0.6373344569376265	0.7135261521961841
0	0.030807074069826478	0.041509274988936994	0.04794962087169342
1	0.628229169663931	0.4536277342209605	0.5387181710453521
1	0.9802431845434216	0.9081541147009673	0.9650982137558882
0	0.0949810443975333	0.05901928757834967	0.05106198396916362
1	0.9396334598404452	0.8618183076325717	0.9490082072558057
1	0.9330932061263654	0.9279357396174457	0.9545613955383897
1	0.4728248731812994	0.6179049138979157	0.29076585533612764
1	0.9899632970275564	0.9645268609242086	0.9816165137652929
1	0.9583709923459769	0.9525766352970361	0.9545072201322022
0	0.06920192071497475	0.04628769651707495	0.05796457298835927
1	0.9826621064653647	0.9772376580398868	0.9739257434666005
0	0.07012573232726177	0.050473168796110086	0.05951913567592959
0	0.05908215611913635	0.020390687367351334	0.0273750143047188
1	0.9912690809966921	0.9901332671645401	0.9873840362890509
0	0.12616317548027933	0.07786177508251736	0.10921127544530122
1	0.9424284119340343	0.7598063579570123	0.8822992140232282
0	0.9302831222910884	0.9436256144731103	0.9346836185947107
0	0.050082627989027205	0.04191238260045843	0.03556891051212708
0	0.06464623375196468	0.05612001412528556	0.04492353414783366
0	0.032677438163568315	0.025602875617642434	0.04183246643407712
1	0.9946370190237387	0.9865505775493156	0.9837350686209744
0	0.14591336450621795	0.1375472239523307	0.060761752962245216
0	0.051157289946406975	0.056394959015844445	0.03800281077750648
0	0.2899784925736414	0.10497136444622718	0.21463805799507032
0	0.03539944126498849	0.05611608412231506	0.09147527093439474
1	0.9879220520863328	0.9899772839249652	0.9880889620184298
0	0.02541204655063084	0.019836780322374997	0.02596931925438783
0	0.1002686857673693	0.04707053941167542	0.049057063629582155
0	0.7697250421440941	0.7511495642916546	0.6993964525058762
1	0.14515345465590745	0.17954004594326714	0.10005432520238774
0	0.06581572366986707	0.05271525050084156	0.06193715905118283
0	0.04814940871998424	0.014612617444166871	0.04670716728014349
1	0.9837414935714965	0.9775539638672448	0.9894912417213524
0	0.15927237084667883	0.12751357591602855	0.16779790259226401
0	0.02929887276221081	0.039504428625483645	0.03951654609851102
0	0.14575498293364172	0.21467719721213266	0.1078836922655862
1	0.9717119536326083	0.9407947202188741	0.9525708635519866
0	0.0305428981382449	0.04899643710026681	0.021049446470686222
1	0.9909541734808421	0.9792432676109344	0.9910846754789986
1	0.16188456881203273	0.20771262046037514	0.12844178701843756
1	0.9527882288297413	0.9255182183011876	0.9537815676720097
1	0.889072579884738	0.7839676493603425	0.7967437578866123
1	0.9504370153921655	0.8771895046280306	0.8809569153346333
1	0.9866768736372874	0.9635400076905613	0.9813908001939751
0	0.08005454481735234	0.0775486320425968	0.05487247215391476
0	0.3388513580583526	0.2072082212952997	0.19492204267167906
1	0.9243986681009727	0.895258713259304	0.7247033301606045
0	0.04557716848235804	0.039414158853395616	0.023024499720188503
0	0.005063569462709481	0.010395194066166338	0.014244220410770883
0	0.04300492984511686	0.050281679143814546	0.03079709543047004
0	0.08990188674174159	0.20591366376619438	0.07478028453061893
0	0.11932873786054843	0.05263990512368601	0.056637917868169504
0	0.15739769334810053	0.061847299280881875	0.11113788830847322
1	0.9700215846538593	0.965113730324692	0.9763687450143672
0	0.03304080369792627	0.06872358690063662	0.05477409943819621
1	0.9843158761606354	0.9798044241549322	0.9814300472144187
0	0.05017713479855167	0.042609685437113715	0.049947227954322986
0	0.012448086630347271	0.030019434042118483	0.01845528227687874
0	0.16696073330861583	0.09446337681824063	0.06971083565309426
0	0.3387085004519821	0.4981309330378671	0.39272396175568663
1	0.8551327815266809	0.7991557323453412	0.7686508441283609
0	0.46339755299179364	0.5741889918276802	0.43446780652932515
0	0.2926951984772326	0.3480971420614818	0.23333286041368062
1	0.98457041895863	0.9603431214225671	0.973378214113122
1	0.4086948541445632	0.16787608429884465	0.08362776274132756
1	0.983770263191724	0.9794839433811803	0.9719360331546346
1	0.9620345674565729	0.8859520274720698	0.9536168531270839
0	0.024645895398189597	0.03511250175504665	0.030392649676374502
0	0.14366552326199353	0.0703515262043454	0.040735634802736426
1	0.765617892984386	0.4157844862172942	0.4263481849174622
0	0.3700413432473023	0.42136067526253873	0.1865057597515967
1	0.9928260299917715	0.9890408591525939	0.9770993645828457
1	0.8896364657688947	0.7933626805594721	0.8805216209184551
0	0.14534491125311136	0.16758493918470224	0.1250111966363889
1	0.9054760447057253	0.7727770124927539	0.8327175073036643
1	0.7633396514071213	0.7428018375924927	0.7723814567639731
0	0.02398916372052478	0.04601124213037961	0.031329682943475864
1	0.03430832720785799	0.028381039273276874	0.02327358887383864
1	0.9788742015155777	0.9776803347887018	0.9637395777294637
0	0.27292852403751106	0.21886938210182133	0.09191820572538599
0	0.8571470793639957	0.7310155699483456	0.8052720220207973
1	0.9646553551027953	0.9579958556503917	0.977083675948662
1	0.8782356871655123	0.8747325783101455	0.8663913815152796
1	0.9432333388123132	0.8687596185473614	0.9176641417532969
1	0.9757071841356237	0.9648318613966158	0.9637980071195459
0	0.02240216694315491	0.02602516524719409	0.014611280537281557
1	0.9400126905235308	0.935495723626397	0.883224628339411
1	0.9126754667604433	0.878922032058533	0.9224244500245286
0	0.977594279753304	0.9569366644175029	0.959574856254067
0	0.5986158552474553	0.6212592122649859	0.5672838503672576
1	0.9905129944485663	0.9732648351578249	0.9723986628841947
0	0.004581321590511867	0.010223521748327864	0.013435039291311937
0	0.11163542760599647	0.0708325589047149	0.044952264655131385
1	0.5736575509185102	0.40055802908371924	0.28689270818871904
0	0.0647156949895631	0.11448191010565653	0.10021274474732134
0	0.1101938401573653	0.09429320345215632	0.052493482440308055
1	0.9730261873897466	0.8657198548379991	0.8123062547410201
0	0.13355940149445264	0.08048219287914331	0.044357904738844496
0	0.1363995431790707	0.06332062314662958	0.10456608071019635
0	0.15571740030671774	0.18444500313429416	0.1714353346132641
0	0.33442649819181447	0.3668273179104527	0.2294428106450853
1	0.9910072158209189	0.983706810276637	0.9828278361160319
1	0.8564160772491114	0.43964364632493685	0.5283384657786558
0	0.340033221171809	0.24800675025257907	0.13860439015698378
0	0.01344680536390684	0.030390854512239458	0.040871222454501296
0	0.0252005006191171	0.01607726460343028	0.014185100676307912
0	0.06828263112036224	0.12216434674907234	0.04766184520640912
1	0.36659885399756575	0.26811124301775574	0.16300084290753514
0	0.24838837907710593	0.21279299522354883	0.21076872132463786
0	0.016779092594370416	0.009548315614756376	0.011463802641276525
1	0.9446348908959505	0.8525287051745052	0.8769430957594789
0	0.22862486443670638	0.1417270802274351	0.1876905242417887
0	0.09699630698913095	0.15947408705131125	0.06641757735687007
1	0.8974151343255121	0.7283807195087373	0.9263619852945837
0	0.011593881902701511	0.01914210600428443	0.02102613461354866
1	0.9884182700463467	0.9827952127520632	0.9794626144778034
1	0.9726104775760562	0.9570029346985284	0.970273879186476
1	0.6916756682484498	0.8468337974168855	0.5078998739013462
1	0.9551299136571872	0.9122683407881597	0.8518273092873321
1	0.9891822163016109	0.9842637793389184	0.9811179268334278
1	0.9168901835118075	0.5351124871209515	0.6957555096682767
1	0.6598911903314642	0.41344669154032687	0.5068866951332045
1	0.6716231202323073	0.6310181503650012	0.6912679549452961
0	0.28712567377368414	0.08125367602154882	0.07012473979326547
0	0.07304748366882215	0.025920330083798564	0.03493618530587699
1	0.4072867747828797	0.20795762725699363	0.3903978552897454
0	0.7223109676976512	0.3569722701755234	0.6614384020802777
1	0.7172503491703496	0.6411429756384192	0.3302181143215199
1	0.9627226597952991	0.9536485535483169	0.9530911844843376
1	0.07480521524732171	0.0648962352156529	0.045079604996197474
0	0.02904181870080968	0.016252542820113874	0.009876491287767304
0	0.055361465762123196	0.028398395949839356	0.01735112109578965
0	0.5449931662281589	0.21499314135003342	0.14408330393397265
1	0.23148553281634987	0.1812509529563524	0.08235607704642599
0	0.1431927542859567	0.15404528497129422	0.13243081838522908
1	0.6781847515581135	0.7081396788030287	0.753978606646679
1	0.5588350329416818	0.29601986658319346	0.4277116090666989
0	0.03562999125271413	0.03201284862231356	0.031091099015489912
0	0.1807183216523956	0.09117602451676093	0.09123708022538557
1	0.9879864532714056	0.9739790274967015	0.9653461342693136
1	0.8305853698908515	0.8806434589702243	0.8669974452685686
0	0.5466183107269472	0.36294636156259547	0.3193714313562674
0	0.023981633767659032	0.036108724472121836	0.026776148302184208
1	0.7017389228646342	0.5973511110286985	0.6354948152252538
0	0.08428796997579631	0.06896356133143758	0.04486547473863812
0	0.03016115097591399	0.04317339122259728	0.021463761322901214
1	0.46845690941956386	0.27015064573411757	0.23467821994374322
1	0.9557286277194136	0.9202079901948924	0.8978669869346795
1	0.7823061440578272	0.7964712562091629	0.7728414091249008
1	0.7671071052057461	0.5603437216610971	0.6320054479731219
0	0.39711944561140183	0.4945668477729013	0.19581921559068743
0	0.07838628236395045	0.05356209108921064	0.05336438275617193
1	0.9908280415390777	0.9797315137039688	0.9799141541336496
0	0.9532107391025936	0.8568660314272474	0.878834978837284
1	0.9795871280823087	0.9849746101011072	0.9829316119524523
1	0.813652671076274	0.6378062190740394	0.7808379262038613
0	0.02521947903529766	0.057438508803584955	0.031491385165149065
1	0.9900345174254912	0.9791869286945049	0.9899745078080016
1	0.992417771579491	0.9847544985746849	0.9799157971060339
0	0.03321209689310297	0.059414213276763606	0.04748594143079817
0	0.24997999290767314	0.1355855187892551	0.14251679253851854
1	0.6296118389556276	0.4311869405356217	0.665497030956201
0	0.11169952357956893	0.07240242305250129	0.05061676622570468
0	0.024667651153010065	0.03853692369129912	0.019744420991910778
1	0.958714307912255	0.9670712622534104	0.9736043257538981
1	0.9762459616363276	0.969749194506243	0.9783388322620619
1	0.9000385543160891	0.8721017868451497	0.8899862554182781
0	0.03629003185314224	0.03107552933404133	0.02755772651441271
0	0.36807323626433536	0.3787782794057079	0.42277709676314945
1	0.1939995311170812	0.037150942619309825	0.06334880801100555
1	0.9710956473722324	0.9614906604892232	0.9605188780661573
1	0.9081397814676839	0.917763692856433	0.9586861680246139
0	0.1334105902765332	0.06087653218349077	0.08303003060766753
1	0.8389417927040378	0.9139869361191659	0.8375118403597022
1	0.24059126429719785	0.13486130030014232	0.18154601178266774
0	0.14891814875689757	0.34975316725781397	0.12340891886910213
1	0.8126168574292681	0.9302728678060233	0.6943335779632716
0	0.021289524619991042	0.043883873373205456	0.018860537017111392
1	0.9352035531232036	0.9353378475456074	0.9712479812100469
1	0.9901113261765129	0.982674829362098	0.9821607016165322
0	0.014223138380457878	0.011794008227202533	0.015120009381695061
0	0.06125536362042173	0.06261494211862569	0.05689962399586517
1	0.7077878001658143	0.8502731674081568	0.7934801918630401
1	0.7091607967101276	0.874327767101235	0.8201010200100287
1	0.6291731733711179	0.2825473730377315	0.4249499040610851
1	0.9412451258832462	0.9325830774688932	0.7823082471804482
0	0.06023589974763537	0.05296685595080035	0.08843944759472476
0	0.01743704881035117	0.01625388784458289	0.03179672000465986
1	0.15028729596405635	0.12695063652922264	0.13128054908995007
1	0.9867802675862156	0.9774869468632882	0.967125659690307
1	0.0500178202455269	0.028011284359749786	0.04735046242370229
1	0.9859824338702315	0.9785447315742506	0.9789453477069018
0	0.02449965089172956	0.022666719975269284	0.023286687941778902
1	0.47744121499770587	0.2041733901495266	0.236038772116308
0	0.3816881992997918	0.3118974892401541	0.5234788959233799
0	0.26281367387837873	0.30842038519409315	0.0774660172833699
0	0.4065132709825597	0.12688457466808595	0.16716303549861355
1	0.7698244392350656	0.71430215832516	0.6905747915271617
0	0.03005454569914005	0.018140313243233064	0.025122706952214968
1	0.8733095103018208	0.796385290975946	0.8530942852862617
1	0.9710493607760813	0.9672212992648068	0.9624549306929047
1	0.7081355942021036	0.49657598300266986	0.5321133741005291
1	0.24016754168164534	0.3982110498308678	0.2540520158237957
1	0.0810742786938215	0.07158853373078351	0.035144638748376096
0	0.5817058514708005	0.6248415451963604	0.5436975139142958
1	0.9887886313494489	0.9864913477028799	0.9744862097417133
0	0.3000417770520506	0.4058111096235515	0.2766044541513155
0	0.005358322005864364	0.02011071604173797	0.018636714789612423
0	0.03157723830113944	0.026371419874915293	0.016843955535932795
1	0.9732421950183854	0.9780998068655119	0.9870712713963404
1	0.04864557339944388	0.03744655080789624	0.031811632317081125
1	0.9631526345036027	0.9323669645779882	0.9662778546389462
1	0.9749645460138099	0.9775709715866416	0.9611761627877802
0	0.16679437184442253	0.04628414953788742	0.1162791434274396
1	0.1018874761171937	0.09850407298445155	0.08267388714157936
0	0.17831517642188535	0.3088482544853282	0.36100690809750025
1	0.5190689601339415	0.3951435927377688	0.4119330716012966
0	0.0515142557070451	0.04601544442703184	0.0464912493108806
1	0.8908333055785239	0.8828061827291459	0.8613630184825622
0	0.060895348947342054	0.037750039098808995	0.06791783519255334
0	0.06584157602153907	0.06386475037481738	0.037051995457389304
0	0.034479753174881285	0.015752881380770127	0.02783649651556592
1	0.9863456387313633	0.9784929259458152	0.9797457233434772
1	0.9581603905455602	0.8552095000280195	0.8921758853207575
1	0.8585396717997557	0.937456672153588	0.8970794567114856
0	0.04374583980578253	0.04915418550151123	0.03160698484690545
1	0.9828540591083192	0.926985052579761	0.9467858966734181
0	0.011612445047885776	0.01981425346024699	0.013167758395328149
1	0.9769108774638482	0.9247400430055218	0.8785121826543079
0	0.07924519011593474	0.0717390665485969	0.07308426429833255
1	0.9875689034931492	0.9827744072054903	0.9801286241032721
0	0.08137024590826651	0.03469615239869549	0.14778701195266583
1	0.7135257160887568	0.6611471989191466	0.7336655378895466
0	0.058506672029642305	0.06485404889872853	0.03274509029599028
0	0.7253180127545773	0.8371232297207165	0.7762731986370722
0	0.03541433163818672	0.029950358473068005	0.048071376000427435
0	0.07463822207037554	0.04299045865843275	0.038401819493207846
1	0.6839007708904816	0.7550087477531988	0.5115413086039354
0	0.0016007418749186106	0.0036727201695131834	0.003937055384675842
1	0.7081201210732396	0.7821173048402649	0.7277642375614993
1	0.9008708088377425	0.9230311377149185	0.915234288470689
1	0.5760945698297096	0.2619644210631189	0.25033034020015116
0	0.3999984419852619	0.3723335434772217	0.3581348498193698
1	0.9121914921163986	0.9238199232050309	0.9214990250795306
0	0.2666239964894779	0.14442241244504986	0.04955053959893806
0	0.11970630617135469	0.09943641976737863	0.08673843064533815
1	0.9098752671839769	0.6463488663907417	0.7891783364482411
1	0.9511285669541778	0.9111087667792901	0.9556841501758623
0	0.06653332016461533	0.07725883580527075	0.04842995723194688
1	0.9704257538641456	0.9000732903993448	0.8440178198447033
1	0.11696614540048328	0.1315697025227536	0.08965694988177564
1	0.9813559546882364	0.9694924189927898	0.9606951684824888
0	0.08782799807341897	0.11761064219654832	0.0829843213456352
0	0.01350307608507125	0.018822991371430366	0.013103502336255674
0	0.013852600503732106	0.024842363087640873	0.02917480496528415
0	0.4673248920869937	0.46753063510162046	0.3176414841054155
0	0.01970986773980338	0.01951373690377629	0.013180037473615553
0	0.9147811722749014	0.9119328953030641	0.8937879089749532
0	0.29232247030761416	0.42659307275777	0.3608034781044117
1	0.9263003441615719	0.8872695913921639	0.9355138713113083
0	0.046981122845008376	0.06489216570489903	0.09699510889485223
