result	original	remove
0	-0.2992324754084364	-0.520951322007485
1	2.6948521023071423	0.927689069294175
0	-1.3815226784936654	-2.451079061067004
0	-3.738045355979873	-5.660639669658527
1	4.67090274470247	4.940296485908019
1	2.0075880997438187	2.2958613179461356
1	4.566132502191485	5.543184037722046
0	-0.22176302456979177	-1.7973845254593925
0	-3.570150999941756	-5.711263525030098
0	-4.516916149672064	-6.089400054154737
0	-2.488037252886458	-4.298012149799034
0	-1.8803225736536777	-3.373089017189616
0	-1.3173596217151304	-2.450322122701936
0	-3.037147717954923	-5.106865663862364
0	2.286412092058501	2.3138288513894625
0	-2.190921042144835	-4.209997881495815
0	-4.518076864741252	-5.848049691495653
1	0.7221461578493118	0.7318443175047448
0	-3.520115966944977	-5.755488218942333
0	1.350299133089807	1.3829218856261318
0	-2.360407045939345	-4.313490950317859
1	-1.1628034165025292	-1.3644230279886926
0	1.6829489407337435	0.39709708731973015
0	-3.0825685536965537	-4.92741292652778
1	-0.6819061597435857	-3.5211661975666435
0	-3.065636753611196	-4.995230067393375
0	-1.4469604360620345	-3.2706269668336723
0	-2.844352925656599	-5.034475181038061
0	-4.127972421782519	-6.2066861391623025
1	4.537869574781361	5.097325587474489
0	-3.807789734078119	-5.8125372456654505
0	-1.830294385373336	-4.928863413513569
0	-2.7307468525076453	-4.903196564906001
0	-0.36815830242422964	-0.2486867410344968
1	3.3783893277219095	3.1976255653107586
1	-2.312531190879566	-4.50506112214825
0	-2.9475062943927806	-4.684618267315513
0	-4.729033785748319	-6.066309644577116
0	1.8772294052181229	0.7740219239284502
0	-2.0157432583391257	-4.032246324722582
0	-3.0485637615204055	-4.8815816844124456
0	-4.094668278086814	-5.261862588102871
0	-2.035881641277436	-3.332633573426424
0	-3.41454537454584	-5.859113895619191
1	0.9308262082630828	1.3110311282022078
1	-1.9948448177711764	-2.361701887981435
0	-3.088676549058627	-3.6963121790027857
1	5.5647501725354855	5.7318707263059645
0	-1.752948247725309	-4.208120969617437
0	-4.055068436894089	-6.132355227145058
0	-1.7315642661800563	-3.149230090260713
0	-0.5370135320095644	-2.815638746191172
0	-1.4989141180067844	-3.6265293643961787
0	-3.3529069582876363	-5.405336813878055
0	-4.806879227019539	-6.143621313141043
0	-2.1906877354297913	-4.254371548330125
0	-4.419286331323528	-6.154740329826723
1	0.6378181020775324	0.6501417284867899
1	1.074492047153051	0.5631447529335006
0	-3.2513168105579697	-4.880247292271798
1	5.205034780518671	4.908025644097098
0	-3.100172267725157	-5.559295563239277
1	2.7310480678393225	3.697789415957209
0	-0.0498474823235633	-0.132267612528291
1	1.83323125928476	0.7171699733608239
0	0.11472854309482484	-1.4550397406572078
0	-3.3781892246667358	-5.629084787463455
0	-1.3857285067721963	-2.610609922881141
0	1.837164701756219	1.9243575873138772
0	-1.047381932677569	-0.7126752118410686
0	-3.5516545963766015	-5.482341513019796
0	0.5981157321638202	-0.0954692806442593
0	-2.687001539523505	-4.688081601076201
1	-0.12664723248207196	-1.34004501805011
0	-1.8987690341511736	-2.76772873582522
0	-0.9056687071874698	-3.1082522704587467
0	-1.712605752471443	-3.3122270345345033
1	-0.44172830441523186	-1.4872846448774169
0	-2.645713070217853	-4.0638649907229665
0	-0.48529006825358467	-2.218921879787201
1	2.797232921713782	2.7860633650656936
0	-3.970933401217454	-5.614634937389166
0	-0.043182688616827586	-0.41719206922449464
0	-2.161427520078147	-4.012152576148793
1	1.3216162584132654	0.5119239959464125
0	-3.9155381374874394	-5.824779175678176
1	-0.45582400788706806	-1.2625940678542131
0	-4.329755206679281	-5.17316461267325
1	2.7361173247721533	3.1227883933637997
0	-1.3350645705341184	-0.47730640468737723
1	-1.4942690360825077	-2.7784037422123022
0	0.9628940304159322	-0.13140175669339713
0	-1.3881459537570517	-2.436743506492853
1	1.599884910199096	1.9397366241980754
0	-1.577066672152672	-3.074749583770586
0	-1.0658388812676174	-1.2090976132155007
1	1.7593017754227454	1.5514709429767934
0	0.8532036311108452	-0.018588110775238597
0	-3.1058308453626666	-6.096953264570891
1	1.7500962267829407	2.115331351467833
0	-3.195839760263481	-4.615545212688581
0	-2.363285205239545	-3.9263519774349107
0	-4.017296720566352	-6.37472200575215
0	-4.237554890619319	-5.628711030255141
0	-3.2805464222652527	-5.531597573262152
1	1.4980810446064812	0.5469418117635652
1	0.6758363997560918	-1.3832771527671617
0	1.1243292426452762	0.1084961692912959
0	-3.8026610953817976	-6.111656204485697
0	-3.248873465576784	-5.590818025499969
0	-1.864546383069631	-3.4278053288068095
0	-4.381806907637248	-5.78037192944607
0	-3.4874823845824308	-5.039451581193003
1	3.600381631555116	4.0116973746124645
0	-3.62922318570115	-5.587030955473469
1	3.607007182555356	5.032942880615118
1	5.022509853181657	6.311182078923038
0	0.9778001891776232	0.16724531016467578
0	-0.5258060582901769	-2.550311097381404
1	3.9427629749959454	5.394731598722517
1	4.071360535235719	3.3332661557282557
0	-3.537529987252213	-4.846771384650138
0	-0.1516518766346902	-2.0489187009181724
0	-4.251069495261588	-5.621182684017855
1	1.0721423050012229	1.1418839537192473
0	-2.754581622736852	-5.072561888213173
1	4.674356066635727	4.666312718483279
0	-0.544444081886798	-0.7420691283995972
0	-4.711139006789699	-6.297806627704281
0	-0.4002092785215767	-1.6307113130943103
0	-2.632035934363667	-4.469051173071354
0	-3.3286716160952885	-5.11112722809211
0	-4.116126886176217	-5.839985649596624
1	4.56592579834784	5.631188700560109
0	-1.573085471161178	-2.6823808293624567
0	0.10687786795235334	-1.1334326716870173
0	-2.070049009505682	-3.884954214175674
1	4.184894139770804	5.357756506831686
1	2.669099669063621	2.7536538300428712
1	3.376921022690047	3.575470592342154
0	-1.7021601721293511	-2.5463022576079726
1	1.2255160753042622	0.74407863271779
1	4.8597462279064585	5.161579955346882
0	-4.293982546622569	-5.63645069865394
0	-2.4753661501408697	-4.35194465992274
0	-3.680792779536384	-5.559087411106055
0	-3.5313522873626773	-5.594584457791681
1	4.634193218396194	5.033207270631262
0	-1.40031182174724	-2.824719680417276
1	4.173440593556053	5.188241708887997
0	-3.051795917833193	-4.8738499367098935
0	1.858404425905329	4.290899909578431
0	-1.0084315041112908	-1.8930709003990962
0	-2.9424512283892947	-4.9069418203066695
1	4.196910122810632	4.957414296359204
0	-1.9264295132002691	-4.045421023747265
0	-0.8337542301612445	-2.4767345684454725
0	-0.4242686933281224	-2.6678831080808387
1	3.606278363396874	3.8296419667202626
1	4.3488480145742505	5.056047484631587
1	4.763029826843448	5.104311869804109
0	-2.5093294657277796	-3.046543317799544
0	-4.409988384792637	-6.093691843855806
1	2.721576300021323	4.8551475394642365
1	5.658507770523481	6.204913581567356
0	2.246665996981712	1.6780670971337412
0	-4.096678760429949	-6.14983713027755
0	-0.6668854466323415	-2.0409280387806197
0	-3.3669038576220727	-4.355441695434522
0	-4.798973160010474	-6.217580505407146
0	-4.357347782350682	-6.153889426743131
0	-3.2430326616201723	-4.522589323022926
0	-0.09643219515172016	-1.9202456678715145
0	-3.8267487429690137	-6.17321297798907
0	-5.162102752626644	-6.176060339351783
0	-0.8349029561456939	-3.1816974250573127
0	-4.230261476734575	-5.910990166064838
0	0.12054152285519922	-1.457915811964547
0	-0.889547743491051	-1.8337108621271039
0	-3.1551657651454947	-4.64493880036808
1	1.7225619577179268	2.3274309202375205
0	-3.1775774080849652	-5.22820602659193
0	-1.1557573458801462	-3.816996781500421
1	4.264014737031595	4.335858174812276
1	0.9571233409395185	1.2563855900635053
1	0.9693525697605402	0.2569026741038947
0	-4.123858658243115	-5.874946297020065
0	-2.8941100910001434	-4.549494760821164
0	-1.3895851245502013	-2.4643307763374827
1	2.495874199283036	2.690264882809614
0	-1.628577688332129	-2.4454821461249225
0	-2.7577615439674186	-5.520507037762615
0	-3.393575546346415	-5.327084175324318
1	1.3188329200906306	0.3095861561123059
0	-2.6877682623078876	-4.115281233799848
0	-0.9670482972629296	-2.2505463944603132
0	-2.4106580238566013	-5.321640342070398
1	2.931686047095018	2.833809580191015
1	3.322644795998327	4.260840711311262
0	-1.5162528323951359	-2.9869957481024447
0	-1.7389297703654951	-3.2991947579276912
0	-3.1181014383911214	-5.229246261873317
0	-1.1090632775242872	-1.3243313333092996
1	5.376155273899654	6.181228057776405
1	5.415391682903563	6.1783376848519795
0	0.23397982012260268	-0.9729368090952857
0	0.98076304106273	0.3849511898386938
0	-3.981626075453401	-5.820142078033365
0	-2.0278827370037855	-3.7429893752544934
0	-2.2352076958562708	-3.8555042832544055
0	-4.119800851772114	-6.2512173429719695
1	4.582334392202861	5.041152406487338
1	2.8126526066715907	3.3019252876869802
0	-2.148360187377042	-3.580061227051363
0	-2.1264996974216173	-2.931867402021611
0	-1.643041238056296	-2.9138459722274024
0	-3.8789394927032625	-5.645015279307786
0	-2.229990500732058	-3.4240415451082304
0	-1.5932808690902858	-2.7439283664926397
0	-3.8297064579007856	-6.210244822502951
0	-0.36793718447431323	-0.68023468685961
0	-2.455149616111422	-3.1528146375733352
1	3.4216575883032134	3.10922872280726
0	-3.492565509368824	-5.1823014472400954
1	2.7052003107015254	2.3597433327248507
0	-4.685511281121557	-5.666981480385272
0	-3.854232472614012	-5.705287229480961
1	4.22998156955321	4.534141851576811
0	-4.176028538566817	0.8229663919137092
0	-0.24370451814139557	-2.5910786920810422
0	-1.5898230386764276	-3.309591791817208
0	0.1473331107795781	-1.1104077512826627
0	0.8700538466855663	-0.26964754855523215
0	0.10919780554420964	-0.6995456823207029
0	-3.036900243732013	-4.245332046389233
0	-2.4931137364291343	-3.7892835084005307
0	-4.978963897738266	-6.276916084109434
0	-2.0400893007178955	-3.0741609118005346
0	-3.3141620438427273	-5.3778781687739015
0	1.670095288573007	1.2164668754038115
0	-1.6102458710307506	-3.431473753788389
1	3.9219328406784126	3.778348084925809
1	5.020238342609575	6.108516677699911
1	2.3492834509601463	2.714341875506965
0	-3.7058217316684012	-6.128452065890494
1	-2.0143838347241276	-2.9741219716941596
1	-0.660207256701296	-2.4903186362391914
0	-4.574199139965552	-6.265774053004882
0	-4.17329951496004	-5.469985337583109
1	2.476069030152956	2.8361934625514027
1	2.173839420475226	2.804913926327357
0	-2.756644567178699	-3.9147454119220546
0	-0.9322817453882306	-1.7318856165607677
1	2.2387399802345223	3.27102527129646
0	-2.1007657267032824	-3.165391622592302
1	4.377182434296928	4.804436914636838
1	4.275475513673512	4.537940323061508
0	-1.951775982507102	-2.731198787787604
1	1.0972901067043264	1.026205783743388
1	3.58613770821782	3.9643118754995235
0	-0.9538981699850038	-1.8140282355514958
1	4.3597756003428625	4.755937005926271
0	-2.2434742263423897	-4.362315434195713
0	-0.1785453124146242	-2.4311180111306934
0	-3.8937632194241987	-5.594497185219372
0	3.410098385534486	3.6501956363989088
0	-4.204717093551488	-6.062301019252161
1	3.2350022983604725	3.101457523627296
0	-2.424334188724268	-3.7814220192886348
0	0.2986664899258337	-1.5838327820854554
0	-3.323683598398741	-4.93909369125788
1	-1.3154123926436962	-3.02779840280132
0	-1.4362388925651606	-2.383999004945227
0	-2.772937715007299	-4.227910433734251
0	-1.5307738848787504	-3.306878043517928
0	-3.8738937549906263	-5.950616749384391
0	-0.8948457783863262	-2.871250634801137
0	-3.774351285746821	-6.262969161110103
0	-1.3209438164874883	-2.8542081040970757
0	2.5469211294970675	-0.23662428562280874
1	4.69576194210442	4.951070687027538
0	-3.233179917921269	-4.956736412724126
1	0.5903861325564825	0.8495994747811314
0	-3.380768194955441	-5.460820703496147
0	-3.121328668858467	-4.4601351060659935
0	-1.8606587968400246	-2.984478504409658
1	3.506545723569237	3.451511019944143
0	-0.634983121439548	-2.5743726948034027
0	-3.682220400376262	-5.020573473544851
0	-4.163283413581418	-6.111561303454886
1	3.8245253666687153	3.8961531538008063
1	3.310092670029667	3.4285813549424495
0	-2.334348113098724	-4.602965296633202
1	3.944061862298108	5.264625350657701
0	-3.8286344857939354	-5.830620452081205
0	-3.2472361943102634	-3.191275126584131
1	3.731095837015129	3.7756902693293326
0	-0.9269636292110544	-2.8634986943103646
0	-3.0041216912993782	-4.580257663136209
0	-2.178858287864821	-4.667000986105436
0	-0.6182050855764205	-2.3216369338158698
0	1.1567033020876247	1.1717816937977912
0	-2.1120892108478864	-3.703331660539982
0	-2.078237017533773	-3.4977192004422912
0	0.22220330590193216	1.8770074217102846
1	3.458959305091086	3.6218719528225694
0	1.2026271864991331	1.973254036777043
0	-0.5463387379039335	-1.2804528500346424
0	-2.8197918632387267	-3.3928409664152714
0	-1.5939091416290339	-3.029027339440527
0	-4.835680590944891	-6.215550112681807
0	-1.862349018792324	-2.8715370214576224
1	2.5388663035682657	2.188726789658697
1	3.7975978748202492	4.863753845125411
0	0.48290163539152126	-1.2270875887348474
0	-3.3820554407929078	-5.286705127630944
1	2.176511317860759	1.5445627974961893
0	-2.922166751955386	-5.532041627296234
0	-3.8453158233671005	-5.8324712082008485
1	3.3273772847649243	3.3531205755970523
1	4.042026779121586	4.4027102561094615
1	-0.27385887938251086	-0.16394828161228484
0	-3.5042216513894235	-4.639288609399293
0	-3.5235885968880427	-5.497226540795532
0	-3.2864363137018513	-5.423663249748949
0	-2.6854469483094645	-4.560343875995575
0	-3.553193498042691	-5.651460349405078
1	1.6692955586873715	0.026357110231799038
1	3.2702865675882946	5.113467999686007
0	-3.2566594559133852	-5.488790391048859
0	-2.964275978551435	-4.399146563022788
0	-3.7609340787062147	-5.789764005494561
1	0.22642570192028538	-0.3890250676391412
1	0.2749362000460701	-0.12364390491952991
0	-1.451478939932177	-2.2120380593700824
1	3.9842758550981126	4.376159655693331
0	-2.223803337091729	-4.864679362495682
0	1.3687517677316885	0.8526448772744877
1	5.137693106972091	5.241330209705809
0	-3.5881756160898775	-5.581737832805105
0	-3.742741013478491	-6.0920728516953275
1	3.2394488043197236	3.153486747472895
0	-2.627553332937805	-4.003932948510256
1	4.832734188373182	5.136253350555517
0	-1.8414769065743382	-2.2395245540740256
1	1.8312086410161386	2.0282280991154376
0	-2.4513361111778296	-3.926381624126539
1	5.459685889495573	5.678387696571657
0	-0.7023175926193338	-2.762950511472257
0	-4.571396558474371	-6.218539609256929
0	-0.9478637278567326	-2.562985808129307
0	-4.388580125672723	-5.941603811383226
0	-2.1507231209916093	-3.981750329122018
0	-3.9219462272652623	-5.033281743380793
0	-2.198287090411545	-3.8242415022135696
1	2.3297627213339207	2.421555055593022
0	-0.996376156587165	-1.862582516027982
1	4.0262597638730995	5.107152070036599
0	-0.8297734638811032	-1.9566335544532059
1	2.2232223137528613	2.26082814634644
1	4.898517449637575	5.36499922124367
0	-4.2510639975429445	-5.699556392439142
1	1.335823377546036	0.6592868226508026
1	3.2855026999230685	3.989469619073193
1	1.4591111364702976	1.7549096520196041
1	3.013593759192488	4.315131829395294
0	-4.515753955596024	-5.949855038289393
0	-2.969575185692769	-5.12950693860175
0	-2.8366124904910084	-5.113364955678851
0	-3.2864848067817	-5.583742711367363
1	2.701447348095291	2.8156915034867507
1	3.499784918037212	4.05993111132677
0	-2.042953779198636	-3.95030634025595
0	-3.679057343920929	-4.413207322678451
0	-2.13702209604466	-3.3889940824445524
0	-3.6720024788025385	-5.759723915334543
0	1.1217670573897498	0.7842283113611656
0	-1.599204303485327	-2.77764150901647
0	-1.5181149858655638	-3.2233891994662067
0	-1.150595508239985	-2.1030684246222613
0	-3.5209535227672366	-5.110842002197197
0	-2.6430545334942517	-4.526080487298278
0	-2.1908316948154187	-3.6278995395751488
0	-3.0095724635003376	-4.494852912713136
0	-4.7312423293898895	-6.235721875668834
1	1.2755290867774212	0.9196085915097337
0	-2.5358829691037306	-4.391904618742508
1	5.355068319598012	5.613409419418355
0	-4.679139627932588	-6.181677133698697
0	-5.1156455004214605	-6.263804764152342
0	-4.148875618439899	-5.644455797093124
1	2.67080362619373	2.82268260980271
1	1.9581659720352416	0.686714666732813
1	1.9073481403250405	1.6445078486005738
1	-0.6912994956519396	-1.5480705816973608
0	-3.1459978841810523	-3.9559615517777873
1	2.7832640930285537	2.8966150164611304
1	4.7740969478166235	5.333693497711451
0	-1.5958725201150774	-3.3972211100183882
0	-3.4315655378612546	-5.237261156759583
0	-3.2170022018808195	-5.255977082386724
0	-2.197393674435131	-4.025150787484774
0	-0.14997492166191523	-0.20104390228825483
0	1.6923020102294348	2.82843926688059
1	4.527878925227981	4.4860344057453565
0	-4.744201030332716	-6.274523410157082
0	-3.055908826656672	-4.8744820942314036
1	-1.3007832901551877	-2.3770063063866633
1	2.04036001031501	1.7356922738187268
0	-3.401333411280276	-4.733207451637909
0	-0.840271143618554	-2.222427560911163
1	3.854595217653098	3.9723699429721493
0	-3.6368328513677906	-5.421977103969117
1	2.948275040580207	1.828079749210653
1	3.7625797878379825	3.745825199024715
0	-4.348867747709857	-5.835357158370042
1	0.45598313808932767	-2.299148030628455
0	-2.182528072263696	-4.24233048059733
1	-2.075082080505409	-2.863213335826919
0	-4.241054769080608	-5.520366815777151
1	3.439615453461322	5.330829239869562
1	3.366330839431148	3.8832632595107297
1	4.433671943173015	4.136116257129863
0	-4.163629995247836	-5.53394730934323
1	3.690470339424477	3.8533653786843622
1	4.566096505034323	5.731760862795604
1	3.62265242560672	3.905619251584131
0	-1.8290195969184526	-3.1547068157189644
0	-3.4343977421221332	-4.886270095068444
0	-4.476665944734971	-6.210406050010393
0	-4.187162898566413	-5.812903801898972
1	4.107351470319726	4.638578094490729
0	-3.298699592049083	-4.23414082693016
0	2.541958348007485	2.2972167116184554
0	-0.03632951857197213	-0.5028812666217498
1	3.2793425047729565	3.208858563264719
0	-1.6448461899404385	-0.9732712166337503
0	-1.6511528438561156	-3.2850641026649137
0	-2.6678843720433614	-4.459127121602429
1	1.1997620344291606	0.6530760546317238
0	0.2819189674193854	-2.1282750844935006
1	1.126792225751697	-1.7228017679730487
1	2.11527215582078	2.230570115580431
0	0.7383979365861002	1.2699983027120023
0	-4.9429616539444785	-6.5280102188128355
0	-2.395549232452138	-4.685057530613471
1	-1.483093899495679	-2.197763093910162
0	-1.394244685097393	-3.0966859666631286
1	2.678438978645365	2.617246677284995
0	-2.5214822424308014	-3.8208221249944407
0	-2.581612619930912	-5.6241967239680895
0	-2.8106496040766076	-3.8564172908219545
1	1.192822631040268	1.3271464634958545
0	-2.3611353687200527	-3.625298087545935
1	3.853116308190258	5.420427101661106
0	-2.8077604244441674	-4.422153967589537
0	-3.584856020643227	-5.156438240620568
0	0.3465919783134408	-0.9663552911803086
0	-3.9963984855208494	-6.110731183903005
0	-3.0062634991395667	-5.202647219348149
0	-4.039719061378503	-6.096945524693546
0	-0.8179360486892512	-2.214066353996937
0	-3.1743515196155485	-4.445633178423844
0	-2.7914627891399815	-4.891691782648306
0	-3.467496903163215	-5.050086877370871
0	-2.7015438959446745	-4.645391265670431
0	2.81509958480645	3.734632061419346
0	-2.753121789458766	-4.510973906865304
1	2.708370198974006	2.7487078694875615
0	-4.267439776934988	-6.269873976975772
1	4.598576931437562	5.074262040570203
1	0.2826624769817809	0.07844062955009219
0	-3.052445166813601	-4.983322021783513
0	0.5230784981844298	-0.3832860632570802
1	4.665453774505781	5.104002324975082
0	-0.7702414157110115	-2.7378348447628698
1	4.473070909166669	5.186276998102888
0	-2.7636329008218503	-4.240718727390409
1	4.5512181470749695	4.909419165061231
1	5.209827630681295	5.813808726340612
0	-2.9026566559208042	-3.9188561954086136
0	2.8576669876651413	3.1130845755022465
0	-4.2784399212236535	-5.7498894199415735
1	2.1862255513661832	2.862168248958277
1	0.9510821248477699	-1.2401678309692838
0	0.6850759457947546	-0.16421058308646627
1	0.3911942319034509	-0.12875620918205055
1	3.8793030956438055	4.057081805357173
0	-4.704725573941404	-6.097553428046165
1	3.284507175534279	3.8647762258281264
1	1.3169260698629444	0.8826911050386339
1	3.2063322029492953	3.7504871163622617
0	-2.5314544973047792	-3.9664220225683806
0	-3.5733163055709922	-5.62082004535106
0	-4.268420923479032	-5.730609159103923
0	0.39665712192618424	-1.0526063941509571
0	-2.9968331068559646	-5.113227750098634
1	3.7916038833673755	4.644311471471276
0	-0.8827114557819747	-2.494225573686178
0	-2.5269116911886673	-4.1202674346135515
1	2.2222203611031035	2.336535146270676
1	4.016043237864496	5.12336489601097
0	1.221031674229398	-0.004550894179140383
1	5.2173033980051535	5.371272393935747
0	-0.23759474959310026	-1.676448834923828
0	-1.9690209071822244	-3.308778389430068
1	5.363840668739243	5.723666847712666
0	-1.4278793893986401	-3.5523076945491296
0	-0.4112862486938104	-0.8759570208854023
1	3.7269851947806187	4.804276945241584
0	-3.118512114793836	-5.294626012977123
1	2.44019764741024	2.125928047524504
0	-1.379881728468449	-2.7403869289430696
0	-3.4443624428990542	-4.590877429228054
0	-0.8681107693349364	-1.865036419331239
1	4.37019479456662	5.029349097270666
1	-1.5339732999597036	-1.6066564960880172
1	1.53991368082521	1.8760755310143225
1	1.4438787451595605	0.43955301351306114
1	0.6176270770024433	0.24175244494751047
0	-3.73494647178937	-5.751959288653999
1	4.264718062966954	4.065768281681386
0	-3.6657701120846284	-5.719958612552732
0	-2.069534095454009	-3.1550636005221095
1	4.0218408918880115	4.6215326831045225
0	-4.860034283357346	-5.881960490010183
0	2.386175083195516	2.958153278771217
1	5.22570861355583	5.600939492657682
0	-3.0197882164210563	-2.990291806239121
1	3.4572526743226084	2.68858086278344
1	0.37623218541518744	-1.5157908176315256
1	5.084710563867511	5.562749079804453
1	2.557903912700516	1.4719442096842332
0	-1.9557881947678217	-3.7386424526482327
1	2.8630767176508476	3.6246055559725074
0	-4.158544529267588	-5.977449114989058
1	2.892739999372731	3.500200469604679
1	0.6642401914944349	-0.044725938394764894
0	-2.924282316631302	-4.674076879610175
1	2.457453142536502	2.574403147947459
1	3.288482765909757	3.304981050297657
0	-4.539667582095553	-5.903511548464906
1	3.6236485665611737	4.217984931582307
0	-0.9281565709347224	-1.582921046231352
0	-0.8024507332207531	-0.839934763418061
0	-3.3526618139850006	-5.4919048207688155
0	-4.623419869647069	-6.031639345740168
0	-1.7734684027022678	-2.662268016476327
0	-1.6242702111687903	-3.7378909962424354
1	0.7167306954473714	1.3215852391646812
0	-3.93002046554503	-5.138030561168668
0	-0.0306433075521463	-1.7507469351953695
0	-4.856789611050898	-6.151253986023788
1	3.4292208278637974	3.7950149223418563
1	4.729487901394971	5.46772548446687
0	-4.829643272358666	-6.296695221022841
0	-1.8996438611026247	-2.294136139668938
1	-2.205586909905966	-1.2662819712029991
0	0.7304870278638687	-0.519419400613878
1	2.311240618368862	2.1157336249522953
0	-1.573638502485546	-3.891900618888616
0	-4.136261866110498	-5.363539910487294
0	-0.7029611875231353	-2.3148273415284217
1	4.62657230877036	4.309165189052063
0	-3.0703985327923298	-4.228222032503524
0	2.204668351819953	1.029433177831201
0	-2.68587794875847	-3.9793444424470046
0	-3.912836348912301	-4.623486571682112
1	2.7673680452414975	2.870335427392125
0	-2.3159852355460844	-3.6054165833640397
1	3.3783067120591013	3.4355291637369416
0	-4.379798814555609	-6.090432028339015
0	-0.24077033927199706	-3.074509596442337
0	-1.0155138466756313	-3.4405710708253405
0	3.4845465307500336	3.4606176093346535
1	3.9658201626972183	5.416328428886499
1	0.9023123038247824	2.1552143062352735
1	3.25969117383588	4.061115967532713
0	-4.339213256087868	-5.766892895712005
1	-1.6730272497382035	-2.6488837156646694
0	0.4041422082687565	-1.3638325826846351
1	4.211937375968893	4.988851569048047
1	5.2694982409073825	5.066242258934099
0	-3.0141536474680937	-5.26256225679775
0	-4.360597366590336	-5.614042195284222
0	0.4384257920357221	-0.43674072207662296
0	-1.2032972075788249	-1.939446699471434
1	3.649465871471708	3.6596899269250915
0	-3.397968134323809	-5.422915970066163
0	-2.2833665546856166	-4.161957294807623
0	-2.606056119687589	-5.162421257465705
1	4.931960291704516	5.880368252587021
0	-2.6672541332940343	-4.186408438055175
0	-3.1081292837102814	-5.191801967462583
1	3.433939818195641	4.157660629232803
1	2.8302907516123144	2.701413339781555
1	0.5580855014103344	0.3397654539500102
0	-2.557174363338315	-4.232034557911936
0	-2.8045581956654795	-4.652453072788251
1	-0.011022721672233192	-1.7501238669977408
0	-4.2950178710412334	-5.628658199882563
0	-0.7364672097046229	-3.199998819465673
0	-1.7816378598651788	-0.06139900203450134
0	-3.188676358690162	-4.672959043456547
1	0.4567107654139817	1.58919152831441
1	4.889330160444179	6.043804684488284
0	-3.4817088358975266	-5.832895051313225
0	1.4840991095686527	1.6113424102686822
0	2.513104206753437	1.3750401055878572
0	-1.4904079541793296	-3.8272250003225063
0	-2.684002745131593	-4.744798416122186
1	5.595695192712595	6.005979370613425
0	-1.3510076681875647	-2.0159916174776793
0	-2.796375440070201	-5.0713971334810175
0	-1.1794237542245274	-1.762019562560333
1	2.1749550012341534	1.806031125905835
0	-2.618530235604535	-3.935224739514444
0	-2.2492729021215485	-2.0806933453659795
0	2.2633081694794943	2.520010515051213
0	-3.290607767216431	-4.717493185166822
0	-4.441965733850401	-5.701722445330561
0	-2.2341271906941356	-3.0244289917756095
0	-3.8384852204019517	-5.538749554308215
0	-3.5348423940642615	-5.764729510981861
1	5.268094864268985	5.193947788217896
0	0.30507847200686555	-0.6443118542702603
0	-3.7881095920523156	-5.4590256017095555
0	-2.137727168810952	-4.978336278253931
1	5.1181014320566804	5.514550849901322
0	-3.4730836127718345	-5.940823445113149
0	-0.8471102191992601	-3.0566854055761947
0	-2.975602166105333	-4.99351722638323
1	3.7402189585649865	4.050870936646494
1	4.102082237790643	4.30968088300151
1	0.2720882444983521	0.21170928204567904
0	1.173978666644774	-0.2341545986409032
1	-0.342388693356596	-1.5603086187152784
1	0.4364206703463114	-0.3653756045046082
0	1.3381259120187634	1.9084383879884523
1	4.377229279347084	5.415738232245744
1	0.46296965507626625	-1.9259355164575749
0	-1.654470660335361	-2.5875736172202295
1	3.2782578471668193	3.620518766798497
0	0.026706490747615583	-1.643469768498379
0	-3.4383683056482397	-5.687391625418708
0	-3.203226477253936	-5.420235464217262
0	-2.9129133027217784	-5.3297174586086555
0	-3.082720467665374	-4.372219531277041
1	1.5289472334825136	1.2428486413852446
0	-2.8087411373588416	-4.3466418052527445
1	1.0823721515159122	-0.9956567452050419
1	2.5584190865551752	2.2339911758852913
0	-3.686542090840446	-5.879914815454359
1	1.2055602591153944	0.3774595170382312
0	-1.1277098184800225	-2.2493312167903983
0	-0.08980957999053829	-1.0358414979980077
0	-2.106501992160301	-5.062643112475808
0	-1.7577392253410598	-2.8074964927823807
1	5.281222877188443	5.7140427837647225
0	-1.9373435833947112	-3.867714231687391
0	-0.014554760378264173	-1.1238774329831254
0	-1.7881246917280824	-3.5244784238975453
0	-1.9529278545822537	-2.2954653468149067
0	-0.7447037130668027	-0.9795447829818368
1	4.635653937193661	5.202553993182217
0	-3.696017132158977	-5.269985047105666
0	-2.6280528134398486	-3.8287972320225183
0	5.382674647785869	5.459120870097253
0	-2.3769059119206655	-3.6293903735699113
1	1.3351851628656246	0.5706281731334469
0	-3.6599453421276507	-4.8080595370368115
1	1.4867146914443634	1.0225968510627697
0	-2.869251822666576	-4.841117941378889
0	-2.5324128777148194	-4.84408252154083
0	0.5514001145294809	-0.6110904932595701
0	-3.8756232114199953	-6.208873042024943
0	-3.7756751713795693	-6.140728861997529
0	0.10663053157481257	-1.7404337040595557
1	4.569052270660536	5.733962361846987
0	-4.73992059254573	-5.971576136226101
0	-1.2080740075540672	-2.919334116933632
1	2.5088762476819797	1.0764610059574
0	-4.095401449339468	-5.778411708225842
1	-0.4276606665034439	-1.2502764797443633
1	3.685758291682242	3.4255092998045953
1	3.836082620196188	3.8883227662917457
1	2.2931133522502747	2.4401343504123183
1	3.4329383352141476	4.583913971289312
0	0.07039170096812783	-1.2788967163592573
1	0.9063357018888735	0.49066332927222034
1	-0.49979627342324806	0.4024303995647583
