result	self_predict	cross_predict	overall_predict
1	0.42893859096168063	3.581132196012651	2.031809206523373
0	-1.9673815987030179	-1.6750376536400513	-2.4003955535392594
1	3.4123908546967217	2.642359404487962	1.8070598454051943
0	-5.698028351027561	-0.6039671037845916	-2.252798170399115
1	0.4459509958289828	-1.3303802337416273	-1.2093465560048409
0	-3.7824224135523257	-4.842791490291756	-3.8910524608231043
1	3.5685886506073414	0.3449280731256913	1.2823821140447083
0	-4.939917386724114	-2.0041243999534584	-3.7056951185232516
1	8.614310323200165	3.565430482357318	4.227565437774935
1	4.701475027466465	3.6424518955081115	2.6699979870708175
1	6.068864749694591	0.44351526063900937	4.101545293179971
0	-5.412991484579035	-4.01785264514484	-2.6381709909900413
1	7.101931117729897	3.5046384833829487	3.2694068130978056
1	-0.7407690009075434	-0.9781180990320585	-0.2631389859565976
0	-1.7330287945949368	-1.1612559886733147	-1.8604113480099629
0	3.8168906254380244	-0.04039196137311263	-2.9535752261379637
0	2.7687405319823006	2.2168807910687978	0.6506809977733153
0	-4.138423537429094	-2.1836569782573187	-2.6597911974878516
0	-3.5993906250212495	-2.308393470359704	-2.3535365136168522
1	5.015420798317319	1.7095704495631374	1.5300804832409483
1	4.8861210117531515	2.4714389932408607	3.0934678286713053
1	4.921942186941951	4.091843653461109	4.329964850619264
0	-4.436241821172528	-3.7980368860085783	-3.0654025963926665
1	5.694999239146696	0.1083124933551098	2.957993750842563
0	-1.4943898869924797	-0.5119334629611839	-1.4987750877754502
1	0.6768701072370847	0.06112370027886644	-0.3225667680744728
1	2.24622525254609	0.15628678220048256	0.8896296592141364
1	3.4003327646331067	0.012384870115873732	0.44880923812560203
1	4.787386578335749	3.8786989438125308	4.788808035486464
1	2.5051095825759018	1.3425134392867115	0.3252777272675363
0	-4.910072685692339	-2.9333297866139576	-3.3180440782527163
1	4.631019006563315	1.4304132827530114	1.6848996935730434
0	-2.838293257216883	-2.195387900012583	-1.620117580311577
0	-5.07236950549325	-4.284037630704544	-3.695376385886943
0	-6.413135102257908	-4.525528327140837	-3.580696125684603
1	3.46905420374743	-1.1891963127060314	0.044123905114637124
0	0.5430352080794942	-2.0889659391358033	-0.596305584643025
0	3.980198165032729	2.400721127097083	0.44933675603610324
1	-0.9195012421909996	-1.9115041726754884	-0.702818768425067
0	-2.5267892759080413	-2.1503459235481324	-2.033705710296934
1	6.261379379459814	4.881008842554986	5.049374320103687
0	-1.3060617708100772	-1.5127839423440146	-2.7527519932198286
1	5.55566680834273	1.9299662824894046	3.0560438194281394
1	5.101966604526149	3.7283688638503225	4.84385460014601
1	5.7550738056945265	1.9688025884481548	2.13942763957188
0	-6.196219462550269	-2.791439750963546	-3.343883579494628
0	-3.4040233362810115	-1.9463979377594425	-3.1040117671344665
0	-6.068436325289382	-4.325504869972653	-3.9928891470259247
0	-4.162138913747071	-4.559115367645613	-2.8686350411846786
1	2.694869427205508	2.481314504063253	2.9671916633885895
0	-0.6309814694170591	-0.08475813205814083	-1.991314157755926
0	-5.621571210876075	-4.068097290307536	-3.5022404677273085
0	-7.033565463982946	-4.948135049814863	-4.074302798069615
1	8.48882209651538	1.3005570749695037	4.8095731052560105
0	-5.046957009353278	-1.7802512116152753	-2.6387712169260764
0	-4.334990378244988	-2.5278913949182655	-3.7169117591755323
1	3.9425828412822197	1.851429025334815	2.937579820316104
0	-5.834662109661563	-3.696924230717718	-4.0300864727560635
0	-7.15829185863716	-2.849724708413105	-3.3019550648775278
0	-5.9321082380825185	-4.329865497074432	-3.866902026752564
1	4.43226675512201	0.8826754662803061	3.8906423743825562
0	1.0592625886866025	-2.8741400791470433	-1.731969647903872
1	4.8861210117531515	2.125397118435118	2.950020235746261
0	-6.680306017387214	-4.541561916338116	-4.224363369535721
0	-2.9493703827219546	-0.5853678611071237	-0.6266415566819984
1	2.301459891477184	2.074676212506046	1.081332986918216
0	-2.8137605737494886	-2.419822206194526	-1.4030146679650286
0	-6.662098986796415	-3.7530435371941864	-5.049558824502332
1	4.170177173780876	0.4829185197453473	2.8064067056146365
1	5.758631488326597	2.193712961882031	4.137844474565738
1	3.5642442624466697	3.3107554392004412	4.22788857402471
0	-4.946657399757585	-2.4188357443019584	-2.780861244624784
0	-2.5012322173068693	-0.8483965214380073	-2.1042521651441186
1	4.22719582955481	-0.2520566121263176	0.643494620328413
0	-4.686577682462608	-2.653086951797532	-4.148262230881421
0	-3.262556463017432	-3.1886446801718606	-2.3044306836181727
0	0.4268725816242391	-1.9653743274841056	-1.6701674546881626
1	5.448633997080864	3.3230268561505163	3.7464780563493427
1	4.72593892854771	4.024839783542794	4.836070248446631
1	1.2956264578637702	-1.267304214352028	-1.5732056767332214
0	-4.248920418746651	-4.391623810309548	-4.092242339822189
0	-3.1249446166135417	-0.9545741786680777	-2.0332649193258523
0	-1.292430146308801	-1.868043182764664	-1.0132410436633223
1	2.8245806893603205	-2.5227884695587157	-2.247086190770856
1	2.225782354103458	3.318562622242162	2.491544353263664
1	4.023616872753885	2.549312001674872	3.8435056543360795
0	7.157121591340377	4.783709659029043	5.006032111923736
1	4.9829249697920055	2.819771713842947	4.376842430804151
1	6.816856829249661	2.5429057010653358	2.407507542006887
1	4.564837668756743	0.955305130153573	3.1829723534288856
0	6.140260703843648	3.488327744627867	1.8406224756471015
1	5.714544147289806	1.986971756136765	1.2701677918795478
1	0.3256558581339324	-0.07526179586899324	-0.18395657251411285
1	1.8745995494172139	2.6059987557004507	1.7172899307548135
0	-6.5950969906383206	-4.639867860689223	-3.5228432407174
1	5.599201822167968	1.8365007984374129	2.181682258676685
1	4.471332833830987	4.0490334972518385	2.083613406746769
0	-1.1276702887727668	-1.3021480892483193	-1.5917570362302802
0	-2.795838330322385	-0.07478495363094666	-1.0970133144751346
1	5.300003522712085	2.206248303472492	2.7217288909891164
0	-5.28441549913593	-4.166640387516733	-3.7786911774597027
0	-4.2413372244236385	-1.5795738883606771	-1.3300470336017136
1	4.248681438413865	3.1342237546859177	1.9399420930824647
1	5.867206360627744	3.5182393103023526	3.054274188275805
0	4.856680399244141	2.9417606519689117	-0.19170778737927346
1	5.355195363128338	3.8925583259600987	4.046749261676805
1	6.3430023937793765	3.2904575841877346	3.8129387309737024
1	3.890255345407336	1.3987670126049194	2.2218777309828743
0	2.25170015449216	3.330333556296742	2.5316909412143924
0	-5.95408774357366	-3.2546355509418485	-2.3953804625731405
0	-6.775196106715555	-3.4115836942059774	-2.9528716059343036
0	-2.885311183103936	-0.7178535703264813	-1.4661130552605621
1	4.763130015309651	2.5051250799483644	2.6276966004878237
0	-4.085906011178696	-3.2317024929450358	-4.056990452700224
0	-3.6457958303042597	-3.0746790641192945	-3.072359858812004
0	-1.8083833194213264	-1.3318971640619275	-1.6667842805352815
1	7.374563282006492	3.7500952745773	4.955279012451722
0	-1.7884576272803985	1.8613560101962223	0.8442228362813234
1	7.7978909243798435	2.6591866507138215	4.4920710003606565
0	-4.1100327582059695	-1.0145909661716546	-1.471385045227688
0	-5.640210880484486	-3.1725310014050154	-3.8649475668380116
0	-2.839379418509694	0.8352924123628592	-0.4760177529573562
0	1.1432694444881866	-1.1855986510861496	-1.1054280839232513
0	3.901918309019849	-0.400613217047648	1.7651757426168313
0	-5.263813165014602	-2.490065279731987	-2.8003257738167417
1	2.542360261382128	2.7074869515234767	0.8767867100295317
1	1.8713131581191158	-2.6071948733681536	-1.180012552908672
0	4.103905824718112	3.905112151580018	3.3919157518740612
0	-6.256002644124749	-2.1207312103205824	-3.6058702996707312
1	0.81199318530714	3.3854486872803347	2.091086460159767
1	4.093618776074824	0.9015300472013039	1.4129714972087333
1	3.721475702696519	3.2648423461804397	2.062217406356288
0	-5.257047905532106	-3.6756604548461715	-3.350721440042416
1	-1.9504545260031108	1.806373321370382	-0.47070302517470447
0	-4.7487656952008495	-3.5019465669467755	-2.7127200468988883
0	-5.913655909245886	-3.1370877356953426	-3.0055108009777327
1	4.171457143219093	2.7157258201080463	3.4712793627021683
1	2.2888128356378323	1.1648989107000078	0.09712196963339256
1	0.15780032176395253	-3.892544281394923	-0.6401169426155103
1	1.9514463687915347	2.9064237331933156	2.325237265226014
0	-1.951124154899373	-2.804858838959474	-2.086314515858333
0	-2.0157506595165406	-0.08497744121857816	-0.9219049113114935
1	-0.008843515409511126	3.3544538263182813	1.3981541016962613
0	2.2589552701019313	-0.24872708166323534	-1.187325672977379
0	-6.594060798700946	-4.369846493291149	-4.807581208514465
0	-3.8974898169250074	-3.980067940699646	-2.966300804447016
1	7.154807916033431	3.6175789491879584	4.097724516122553
1	4.971297028235844	3.643105660460032	1.9813496768938874
0	3.7617914571727655	1.958267332140241	2.1317719287632846
1	-4.607458466342403	-0.734058811044064	-0.8947157138593862
1	-0.5148206332231521	-0.18626097831112579	0.43638236897961746
1	1.2064854314131714	2.736283901195575	1.1299867255955862
0	-3.989801077940272	-4.947940157831346	-3.65300891951605
0	-5.588043100112775	-3.0243377653791614	-3.1491705432187453
0	-4.487231721864506	-3.065579175292653	-3.557047652307678
1	-2.1313630289820784	-0.1856590468825452	-0.21661135193153194
0	-1.4618199549651951	-0.9308235465544675	-1.2143980948050368
0	-4.477228377277997	-1.0124380800257613	-3.868035510259927
1	7.4045906184460275	3.5483608431710842	4.66787536685976
1	-4.298693904777661	-1.89704701581953	-2.304316908999862
0	-4.979290488280542	-1.698899566929458	-3.100550445091953
0	0.08233634145053106	0.6826873720265092	-0.23815946155825132
0	-3.6215626860534877	-3.722812578842506	-3.0152014352400758
1	1.0911591351357284	1.7225062845846109	1.0604538426520191
1	4.244129641620343	2.174439892682984	1.695832864498727
1	6.242857216329176	3.8721362861797624	3.8678035769998895
0	1.655825544771457	2.612512491845022	-0.1814839792566138
0	-6.0883387277298215	-3.2616229572708706	-3.277099424633585
0	-4.755916187092066	-3.850523822553677	-4.695916714979905
0	-4.7626230269335545	-1.8057581364455269	-2.8151167880750263
1	3.0595677666195904	2.6201995181061357	2.8112109388549777
1	6.412420626024342	3.8455141936837953	3.41297373031395
1	6.127209870829857	2.655564075878623	3.6504206425578447
0	-2.760947807512445	-0.03424443615143357	-1.1170885049825996
1	6.1193619634063126	3.765060964494448	3.2309445528415766
0	-6.115614297937994	-1.3035729255365183	-3.065036190848603
1	1.9106829365469151	0.5080210615136994	0.7389058547961391
1	4.645670413890506	2.866785668935163	2.837668963125325
1	4.011789526966035	0.628865579125129	1.4267916497068107
1	6.1113714978039395	3.4057000672050313	4.562941232689789
0	-3.967291062240898	-2.2081094018461687	-2.409236686076687
1	-1.03324679160575	-0.07326303534007794	0.0587068875379923
0	-6.809128092606455	-1.0461553877267125	-4.601279209979314
1	-4.311625360564142	-1.7487460754222788	-2.8679544251942293
0	0.6309165831404995	-1.0713897967756405	-1.3714417258083533
0	-2.6156079718627265	-2.420388720273712	-2.216560042304455
0	-6.501800218005293	-4.325348443492474	-4.7105718248908985
0	-6.118685072298783	-4.077213883541195	-4.315917335898276
1	4.5145366378629195	3.078338450837532	3.93085775295723
0	-4.787936890153625	-2.1584091741879288	-2.9420014944948774
0	-5.174810347173649	-3.8548581470019587	-4.655668319357347
1	7.068042495552669	3.332094532349551	1.588822455846447
0	-6.155044900618588	-4.351065707385656	-4.3761546378815295
0	-6.429644438316272	-0.7992721770756891	-2.12560969293456
0	-2.806944604099051	-2.589737205456876	-3.2982876087964885
0	-2.9360358625390814	-4.834438903106571	-4.9531021950380865
1	4.219829896248296	3.8345097551884355	0.9414437204692804
1	-2.174717672464613	0.08624942357607675	0.4105927136069418
1	1.3838278210486132	1.9646309201003884	0.10424096544190306
0	-6.245201452707109	-2.514212681372415	-3.2559095877135253
1	2.6289538587656924	2.0096938260093014	1.3927224223040509
1	4.505998069714542	3.5071902656891503	3.1021714046587197
0	-4.544244641710527	-1.4964335181098687	-2.9881842560309657
1	5.816737389059351	3.51897142171496	4.631289783315886
1	5.4886910438227465	3.1946593578701887	2.1940628655496597
1	5.7619085663562615	3.2996118238295673	3.6589410233817588
1	7.431938836658771	3.6003869210203154	4.2542598764059125
1	6.265852444786811	4.764435490785407	2.5362677212503537
0	3.261180980798338	2.387264155223095	0.9054091037075661
0	-5.599128895394486	-2.051171075078158	-2.2566812723167287
0	-6.054808617192658	-3.4895327311230506	-4.401964439586177
0	-1.248338880657198	-2.000098525452741	-0.7270134537392575
0	-5.575577838587252	-3.250775096057211	-3.259444640023108
1	5.058263186771207	5.057249080043371	2.6500882461825923
1	3.9278138702752994	0.830412823550218	0.003923907146402238
0	-6.026090531836186	-2.8055276047699125	-3.6493771956445378
1	6.9511641857881	2.938700463927824	5.161682015230176
0	-5.40447434477433	-4.790060021820737	-3.9843848421739403
1	6.061694758449973	3.941785084584558	4.434138710497337
0	-5.058394776374335	-1.059125618905177	-2.30115741672898
1	0.11870159158417155	1.2405759569468835	3.1759792565852094
1	1.4561353719417531	2.1461438037225022	2.2350154191376097
0	-4.131695192366878	-4.381234710808723	-3.5566121289731516
1	-4.481934515682218	-2.1392410690188526	-0.7097705533454759
0	-0.4673164192298233	-1.6320960797904465	-2.1285165312747094
1	5.4916593443178385	2.0626682166993113	3.9465625329246974
1	7.051687047722404	2.1583720227382712	1.0245967277738641
0	0.06565600443989719	-3.0986515693984895	-3.3535574977670652
1	5.8317417045107796	4.091638564435589	3.222287078966228
1	6.546942628323685	4.035683447386711	4.02189298180917
0	-5.4031739690649525	-4.401302530134064	-3.5351268562419285
0	-1.1202099897045361	-1.6228898847655737	-1.5359430649948314
0	-5.0108237511054305	-2.4224230772819273	-3.828343750649596
0	-6.077818793584745	-4.500470999316055	-4.361395963694261
1	6.218212231121413	0.9688704717562575	0.6979481626795528
1	4.851966136466013	4.773746678105218	4.8541664729214675
1	7.996200576250466	3.644266295893442	4.650668921804232
1	5.3940315378235	3.0667977864420237	2.8563562615588274
0	-4.226321705255251	-2.8375278978453418	-2.8257893872573847
0	-1.8133189311222337	-2.6200573324771685	-3.4468394512899696
1	7.047227633890446	3.1584699449429414	2.547789126393916
0	-6.054946370106794	-3.4192225434759878	-3.4247705594850903
0	-6.038179840932152	-3.680791963369642	-4.19146061511008
0	-3.6135296842332227	-0.9339995731870758	-2.7055646603935903
0	-5.435532986033293	-4.655439784614321	-5.131316173698987
0	-1.8511315892585845	-1.1808990169898155	-2.0212371275608207
1	6.8576366327019365	4.062348364513691	4.682577987276986
1	6.606410797729707	2.200368210873301	3.397604303868647
1	6.825233198439367	4.358201268380998	4.263531078897083
1	3.956954598380145	3.5641741706006265	3.0256581716660857
1	-3.469745594546894	-2.6964797952532753	-2.9254500115842483
1	1.7750354813671716	-0.4029154008831025	-0.19711756171809305
1	5.3177188962043385	3.1853247932677173	4.852235985388767
1	6.297571545837859	3.602365168771051	5.20383523278047
1	5.108981976641461	1.8895510882222155	1.5706114415921693
1	2.0018740608394534	-1.4189630965972124	-2.282418122858328
1	1.4068263702019226	-0.20203391130522255	-0.3312788078037179
1	5.048651029541696	1.4584372194834356	1.9177023027193412
1	-1.9773696232737978	-0.16378902273886492	0.06842252115916195
1	7.391127844226718	2.9415950168517475	4.221985722043998
1	1.6192564595422652	-1.6755870780538398	1.9752858882539237
0	-2.164976410240278	-1.8624382251373228	-2.4654364726371667
0	-2.5582139687191905	-2.0823042287224625	-1.5740607025581188
0	-5.500414846944267	-4.400382993539641	-3.9397907788595146
1	1.6960068650511724	0.9041137939108281	1.1918027663191195
0	-0.5491163155951468	-1.494969244693366	-0.3071435192557442
1	3.90218486847953	2.903092062437636	0.9757764744637202
1	3.050531253956807	0.6698906954061719	1.2454260184542363
0	-6.42838970958449	-3.0337123649251	-4.262452778902345
1	4.959562159876265	2.2083816980745783	3.7631193346674787
1	5.047338552467324	2.1475553280672988	3.6917682288087588
0	-5.7522167913533755	-3.4342817245623602	-4.174078453624965
0	-6.082227786202539	-4.215369609932698	-4.329323777311002
1	-1.7198990038475688	-2.317506205518683	-2.047068673184885
0	0.610913494034753	-1.3269104856769927	-1.2765759877668752
0	3.1300322799375153	0.2671501189265989	-1.029561405945086
0	-5.832701790105138	-3.4320777211746445	-4.195949364628729
1	5.1345748307350405	3.5341497589344	3.1124505784532484
1	2.5815602186239865	2.229618130335513	3.463260310370572
1	5.305479764701658	1.307494949922262	-0.627922252252418
1	3.861978047360261	3.1017067235622053	3.005023057851542
1	2.213549157937277	0.10340678893011404	0.48296810317832
1	1.0903199984581058	0.8757058209073642	1.8190614182484448
0	-3.705408699686919	-1.5009908208945368	-2.137216278874971
1	1.0398153096030391	1.9542525025095752	3.326138118548178
0	-3.2166719352460773	-2.42520535462386	-2.3485725536861057
1	0.05251575808880279	2.9453246892633933	1.1346087984908846
1	6.784375751704335	2.9542797702196535	3.595373456475661
1	5.109807023758407	3.853748785954638	4.137165813377648
0	-4.9295564961898535	-2.6075808405546517	-4.094579696668918
0	-2.4680520951044427	-1.9590229689472964	-2.450818843257943
1	3.156685690974922	3.0587298301099484	3.2744866267701447
1	5.113633200052111	3.149244534725944	3.0975419206254133
0	-5.082951275454407	-4.123610368576815	-4.297542759075327
0	-3.624670583545969	-1.0788026538705504	-0.4035893819295856
1	3.937943243300585	1.9560651715020934	1.5326791904111001
1	6.4417359065724105	3.198264326670936	2.8457583861358717
0	-5.345497062829768	-3.66126537437521	-3.403927069085539
0	-6.195831478500851	-3.5447823452045726	-4.245535453045548
1	-2.3739295418025272	0.5929149152571939	-1.4722015494026772
0	-2.4826869625586303	-0.32068688203962054	-1.4639857913338636
1	5.835229670213993	2.744531153169683	1.5740206594017572
1	6.564429813253958	2.437824430135906	1.7911680301392503
1	6.745461328368463	2.9278123152385174	4.6705936306762625
0	-5.292962112759591	-4.615147129986014	-3.8877585028047337
0	-0.265245002862758	-1.1539485538411958	-0.8159644051180882
0	-4.77969917636911	-3.4608400582616405	-3.5241666332398767
1	3.603290986120088	0.2311727183268471	1.381938660141858
1	-0.7657553137154799	-1.764942744954002	-1.4452419866549173
0	-6.973993379504146	-4.495834561063996	-3.705349941073918
1	6.507353505704328	3.325293854426459	3.808909376363494
0	-5.615207527473107	-3.859706161610294	-3.079332657859413
1	-2.131851475523043	-2.269754103582685	-2.337151096609232
0	-5.224876086153039	-4.712147706636985	-4.493277282497261
0	-4.259695582842006	-2.8645608319559352	-1.7416404390425466
1	3.83416851111497	1.743961187236072	1.0503040637069583
1	-5.978013044299581	-4.086273472384229	-2.875627174039877
1	1.5196304831709406	-1.009625720915023	-1.5595279096650816
1	6.787098592716231	4.36215431061388	5.219989498863827
0	1.1080840087779715	1.0804866040001584	-0.3850134043468026
0	-8.852433355552973	-5.014712770727906	-4.091095002147791
1	3.6433316091399996	1.6169647077719653	2.060171183597864
1	3.3303230742397147	2.9045145989155468	1.7643606530537694
1	2.841811472308527	3.376457724003205	2.565716500958881
1	4.513029479840202	2.8906499948989395	2.5358975840286995
1	3.373187593869497	3.208940376237026	2.4979033884794055
0	-3.3128934084586157	0.5282562690080091	-1.0557422091682132
0	-4.872049894344149	-0.6947150105379581	-1.55760128435093
1	2.506716018122188	2.244491449252176	2.370119075790833
0	-4.195786608598895	-3.948850000798563	-4.199561672970451
0	-1.69376600051339	0.8911792269932381	-2.006466067322788
0	-5.8630296721052115	-3.797657531880491	-5.179304320487809
1	1.5475560557004917	2.869616550737017	1.6429032987505865
1	3.5477497688476136	1.1977781437752446	2.1824400564726107
1	5.555735437514308	3.2618996657332686	4.12797758551942
0	-4.493825048107466	-2.795429330978509	-2.883726288600494
0	-0.09511508069970581	-1.4033881416688831	-1.8143146248649629
1	7.7553622727815705	4.633697414352866	4.788781732424314
1	1.7461768078081035	1.9294480274212613	1.6260977556334877
1	7.342311133776391	3.186347758852641	4.398013269184478
0	-6.194553949549838	-4.0878396692939445	-5.030266048282671
1	4.027989308367116	0.12803962529953392	2.038115732349967
0	-2.5885835648852242	-0.1602959193762673	-1.9697201760773646
1	5.5332962377115935	2.427520146467836	2.8234488450188198
0	-4.490466137191596	-3.1475035576335006	-2.6423928402092316
1	2.4836886240440554	1.3614094742152674	1.5637945342514492
0	-4.1750321794057035	-4.04868468249091	-3.0789253406561596
1	-5.5571673338936804	-1.8873328486523324	-2.787514741886895
1	1.4956742552423137	2.1110043169062758	1.5791241915655352
0	-5.969457513924722	-4.15613732097	-4.640370545064727
1	2.364675856644194	2.357707340858678	0.3296851879416082
0	0.792758776457483	0.6246085619223957	0.31422295468280903
1	5.408538553377206	1.2297380914251108	2.7163863348738855
0	-3.5280716333952507	-2.0137943858807157	-2.0388365874099184
1	6.462568222522813	3.0526607653220466	3.689502214830585
0	-3.8260833507973055	-1.0564359631541977	-2.920588526317104
1	4.283825142354296	2.957733434055861	2.4614302573748654
1	6.3810426885256994	5.630476499218812	4.430490049109253
1	3.1745550769344817	2.023233279790632	3.182220092274284
