result	self_predict	cross_predict	overall_predict
1	-0.11687446454714914	-1.1643592537087122	-1.2773554439985266
1	0.2758576003493623	3.3586878609421476	3.4796828283401418
0	-0.9921504576190288	-1.281077319843097	-1.4072887717670672
0	-0.41494862094219187	0.45257725763297496	-0.5952735681746864
1	0.41855610664618054	1.7835177208459736	1.0611389479088624
0	0.09321848971727413	2.1179451152939395	-1.8290680129758916
0	-1.0243819999662431	-1.6809250851564788	-2.4265667849991424
0	-0.7480777890279764	-1.5796488672096276	-2.034430306347769
1	1.3385848110858842	2.175805737516039	4.044226470789294
1	0.9302637856944677	1.169459627247379	3.2898439046633747
0	1.1173161916833019	1.5013035758101185	2.5938544712356766
1	-1.5620473520811067	-0.5741935036582186	-1.5244847461003805
1	0.10250104098399643	0.8568185215237134	-2.600559894185391
1	0.5921908156292276	1.0432051461358929	1.4319656935186809
0	-1.3673034908280308	-2.3307529503985647	-1.0371409365341113
0	-1.0935304944230946	-1.6635822365380915	-2.656984794556049
0	-1.6085284335151468	-1.9962615740841916	-2.3725012646156465
1	-0.7851259744365104	0.21289087247130456	-2.029082885288968
0	-0.31217833095923503	-0.9312588507097941	-1.7175563561491562
0	-1.0550254145090323	-1.5085830410931325	-2.1527658953499973
1	0.8770651920987974	1.2769981570493714	3.936127639324912
1	-1.2693903190970035	-1.9009994169793842	-1.5268877851414222
0	-1.7138259074681668	-1.1113875705221539	-1.6513864820061561
0	-0.11821540384423099	0.30602928247616457	-0.6417861619101719
0	-1.703024292833843	-1.6295062096272066	-1.5709977310537757
1	0.7249634776445941	0.5259089189687154	0.5318002283646843
1	0.22163337021593862	0.197985769608098	1.3636041575316435
1	0.9103729574974648	1.7605340062781314	2.7688550532713414
0	0.47388332824140206	0.23399893485593437	1.3924535710489503
0	-0.9735611725872229	-1.5221177721883017	-1.9662082015201425
0	-0.3549671299140272	-1.3054915028585785	-2.0771943963517394
0	-1.120674766452811	-1.0708914487587073	-4.4703773849446655
1	0.46285247840405086	1.554509789511523	3.009987835033616
1	0.9203001626066483	2.5794585562218293	3.614064506719206
1	1.0609073682869012	2.8002985369878415	4.351670232185182
0	-0.7995489731375193	-0.9180324049661215	-1.4994031856645014
1	1.2764590479554603	1.596637731015823	1.0137845546938815
0	-0.7143134821993558	-0.6946420882684248	-4.726187530094673
1	1.3036050490914135	0.5566200567803186	0.8391057115363945
1	0.49666808451498407	2.2144571065653755	0.8306918130153245
1	0.06843677184957084	-0.2824590500684272	1.3594468247189904
1	1.2347032624023067	2.4834927321065434	3.410846685245634
0	-0.934856857244344	-1.5988044853852286	-1.0726806381698386
1	-0.12324159980441818	-0.248308909593	-1.2686635144327558
0	-0.8271364923425738	-1.6894599009315254	-1.7179136595526179
1	-1.383317900649337	-0.5800325369250381	-1.9033837685123662
0	0.318434258033076	-0.13958840611580237	-0.4511357466604087
0	-1.1633347812487136	-1.1748829620348593	-1.5459803915634571
0	-1.773945407447724	-2.0869215323072625	-1.6407864996638428
0	-1.1128815203248361	-1.4937403892059875	-1.5785981164892708
1	0.5836708532474931	2.4548940023132344	5.4385160001588595
0	-1.018460317321357	-1.3600679573603547	-2.973165324921151
0	-0.7288639080358295	-1.1851534766659866	-2.8079420370681625
1	1.3174854361790767	1.4285745265231122	2.285489463471368
0	-1.527438467982137	-1.9780423324349574	-1.688660901579336
0	-1.0206139641959058	-0.9947793307273642	-2.2234579646875012
0	-1.0936312913157986	-0.9203596281042616	-2.4978694631637772
0	-1.144950525594233	-1.4502808201962722	-3.0735512720474993
1	1.1262208955133644	1.1457944879770448	1.626663694298845
1	0.07276555915620411	-0.04269078873026655	-1.2856063478893522
1	0.006499917315933086	0.7362169410806174	0.6073187952642451
0	-0.5795013042376027	-1.4643673600133724	-1.4837178346711075
1	0.7975226676123078	1.6514615259621663	2.693922234401956
1	1.561972131138669	1.4979239326564577	4.118520900274195
0	-0.3527005391387944	-0.8322274995083998	-2.5393352332524124
1	0.21180937836458139	2.4693933708076754	4.129817197007373
1	0.8167709129902998	2.5685940715033313	0.7401005280935673
1	1.0059407010290669	1.5665155592408861	4.067672058458381
1	0.9986763951883659	1.9419846257070705	3.8797654782134963
1	0.5723378138798416	1.480522559841592	1.92708292529073
0	1.4288491855733079	1.4104663434031008	1.0836915531800637
0	-1.3399577411776333	-1.5045785511117657	-1.541443617984722
0	-0.8780671008416543	-1.6982153307410182	-1.5926177270888962
0	0.14321879810632304	0.37337261305886815	-0.6888635575036763
0	-1.149590259797258	-1.9706227794836233	-3.027172141753379
1	0.8008406057533584	1.896264947234189	1.48239571596017
1	0.8851354454339225	1.4843490940534092	-0.6665156426431442
0	-1.417018664716606	-1.5937880481744389	-1.595803915423854
1	0.8310623045441432	1.8395574408493294	2.6179484737444376
0	-0.8789413686306095	-1.8318812165330984	-1.1757347839390453
1	1.2685229315283508	2.317140458897831	4.1917188562139565
0	-0.5432845075298932	0.4687977357638695	-3.2819458230217755
1	0.8585129659931372	1.2976453133885328	4.349373684679453
1	0.6220052520193662	0.8555244774241479	0.9976546267570365
0	-0.8521396972071466	-1.5196573190487748	-2.1017076346012367
1	0.00846485290776474	-0.317481745098932	-1.577755444516537
0	-0.4414753614717263	0.21987286396033734	-3.633238312770086
1	1.458244353771318	1.6175288393470557	4.788641420762151
1	0.9210843960294263	0.8886891245579303	1.8807549091955915
0	-0.36394020849988257	-0.987476035607916	-3.345024745624219
1	0.9224174532644159	1.8637928812716476	2.3283669535566993
1	1.2213323455406604	2.1311828316034678	3.366767185628728
0	-1.2983342400451177	-1.8638040697055704	-1.8641043985742944
0	-0.26745137407781333	-0.5297925009967319	-1.655299831881006
0	-1.5191085455524604	-1.4897233985838512	-1.5567189161332597
0	-0.6119137349399979	-1.7069567319671235	-3.3110602987939792
1	0.5829439520817018	-0.15893327792085565	-1.088263349795813
1	0.14366512311071028	2.439607075470006	2.8620124630261117
1	0.3020121646030874	1.8562876269529835	3.201419335160093
1	0.7088544641282597	0.814339502704774	1.5248531120532685
0	-1.0954669785299174	-1.4166462418884314	-1.2536612880724893
0	-1.0120220752300928	-1.3906144117428918	-3.5341700607991235
1	0.8408268575706621	0.8774474433581234	-0.20812305589470603
0	-1.1114191440442225	-2.1212701538282914	-1.5455578292902137
0	-0.9438691804442918	-1.6274607233161842	-0.8258859739613447
0	-0.09395304466006793	-1.1592222196125281	-3.364630761591126
0	-1.0061367397945737	-1.8958924564861734	-2.5594159431160612
0	-0.6769961534693852	-0.7567358382174743	-2.3149595808537917
1	0.3592757258962998	1.5185602012909223	4.095471759090369
1	1.2093818601937139	1.4782548405191116	4.469824229761688
1	0.9682406935172584	1.724862078681556	2.060936291512771
1	0.5862719042905515	1.9916075389216956	2.3505193480826954
1	-0.777294823357484	-1.8240970743590694	-2.1683923205077456
1	0.5348966758588033	0.24910920060127828	-0.5797780720750116
1	0.7709618565982099	2.194060265540723	5.435591550726034
1	0.7597021095775871	1.7290194641054348	4.732306601081238
1	0.9303185470265517	1.7603148400354198	3.10480496374014
1	-0.8191645995673131	-0.7141825736766425	-2.3556865464787897
1	0.22418857691018382	0.6791634688511434	-1.2475260551509313
1	1.5131299101943376	0.9119935387557339	2.1186299234542965
1	-0.6078563984955295	0.022098871381111662	-2.5721825824945377
1	1.050513889342371	1.2049762789482699	4.150841819053827
1	0.09374664207919783	-0.22431027681967497	2.0198486628581698
0	-0.308219689055467	-1.2718119047603464	-2.940931367735569
0	-0.35972347426320966	-0.26287811005016803	-2.1521652872749293
0	-1.4424351789177516	-1.7984131471656062	-0.6998783763692165
1	0.5438618733063165	0.3870802450633579	0.060541668984971375
0	-0.43057545430863137	-0.7615245524824081	-1.6418545877036512
1	0.849130305938206	1.4359034124034291	-0.35269969229118536
1	0.6397879546556925	0.8554824054488115	2.8650911827056724
0	-1.4331600460700975	-1.3944458910651376	-2.1578588612873197
1	1.31640373705222	1.8390272603735107	4.5824158325721704
1	0.642751208459645	1.2181503358105672	3.606695523925435
0	-0.9990596411835864	-1.637243998417284	-1.7482153879926974
0	-0.5324754733812134	-1.6549485896939624	-2.0430209926664027
1	-0.24549700065135296	-1.2796048439660208	-1.6282531102234648
0	-0.00037729264295693205	-0.8156090995179464	-1.8648673038001211
0	1.0961048800381712	0.17181825279469254	-0.34259053179883003
0	-0.456566665306156	-1.9664214243105802	-1.409474666223861
1	0.9589460724609916	1.8865950475706856	1.8721512595429355
1	0.5483396673545273	2.553491572103513	3.3340485540060847
1	1.275489272967632	0.5687419283004818	-1.6851618675357434
1	1.5317257847400452	1.4743106705510953	2.7290314919054914
1	0.27552874985811576	-0.15456093853566277	0.11436306700051468
1	-0.13175744323970134	1.2334908778113982	1.7230565033948901
0	-0.5078300954392225	-0.7307439840462544	-1.180795971076886
1	0.29663108717980585	2.062646324319025	4.139157471133043
0	-1.9164500496346113	-1.6297168628513508	-2.2021440387553604
1	0.9144514324796031	2.267723842587511	2.189789510645088
1	1.0091640202716063	1.928744396799616	3.480124047116316
1	1.2151500483204811	2.3621940659366283	2.786042960062023
0	-0.9356141764850829	-1.1184273734882446	-2.8315237452656525
0	-0.850821835868829	-0.8188403134947049	-3.173755614792949
1	0.874609100797289	1.9779842349047587	3.7607619528192124
1	1.0403330504176922	1.3691596489588747	1.995963655084058
0	-1.1259177860905492	-1.5791474529351721	-1.9568783327435815
0	-0.6840106795697535	-0.19159815027964666	-1.1679611003583223
1	0.7050782149464354	1.207767963106283	-0.9367309279028608
1	1.224494288666227	1.7763557182248595	2.572789087378343
0	-1.2431897329627275	-0.7808452299736885	-2.7716027116848174
0	-1.2167455948012267	-1.9296433332032372	-1.7865849976646861
1	0.12029006100498643	0.010953108450935778	-2.238959335283763
0	-0.5281451969775844	-0.46469462768236736	-1.7248987043272839
1	0.40102947663857114	1.8290748473215366	1.1669233079960863
1	0.9629648768717929	0.8726274174831496	-0.630801941514523
1	1.2300029171384563	2.1591636607137232	6.266282287285467
0	-1.0400352717795749	-1.6775785004202677	-2.6718015217373114
0	0.018729536306706915	-0.9134438345131362	-1.8430475973583176
0	-1.5958764060293356	-2.045313583056645	-1.5453373456828066
1	0.050282166480001306	0.8008682744449744	3.040173245370479
1	0.1504846763859745	-1.0882178291987368	-1.1280258009728603
0	-1.3115682511540874	-2.2059320713412864	-2.7543785423253375
1	1.0329764283453524	1.7707785803889384	5.395972933829629
0	-0.8381512768457833	-1.5298422756990437	-2.1631094218606073
1	-0.6174487826497986	-1.838376995890519	-2.412248880506521
0	-1.1719596413149485	-1.8168279751064491	-0.6115731145439829
0	-0.013218996241691545	-0.6046412423294598	-0.8167724436150399
1	0.881465239898935	0.5327919975386395	-1.091406059592433
1	-1.059545331092983	-1.6903938052655054	-1.6002219545202683
1	0.6524520861385332	-0.42894380969273826	-2.431113366567484
1	1.0331402314903746	1.9406169710143713	1.7750488883423083
0	0.09534879676177438	0.8214484808763192	0.516801675278334
0	-0.7701490138271714	-2.264157765452552	-1.951329997593884
1	1.052028933958632	0.993948887034487	2.9490559231605893
1	1.0259001513881978	0.193208640484692	1.9673868215368098
1	0.4170687030077094	1.926567462531439	1.8320568528353471
1	0.6779029089553084	1.6800579859127767	0.3051443442843971
1	0.3622083645464663	1.9903955288585553	3.031207695400081
0	-0.8345990779902142	-0.7288491969663833	-1.3877491036272536
0	-0.3352163881652666	-0.3962184613005555	-1.0562099234887758
1	1.3333213809644824	1.2084943832560284	1.7912671895759085
0	-0.06483050114153047	-0.9145404231140783	-2.575812602034098
0	-0.7677094571744971	-1.0276289522055102	-2.590648497331781
0	-0.4770059182354684	-1.0661972756788212	-2.9265381856598047
1	0.9300542046656733	1.6707665379729109	1.9183214189647553
1	0.9964081939293946	0.7833546490940868	0.7322171210368149
1	0.9870273804479518	2.186302632783268	4.364662342650444
0	-1.4584743225956336	-1.7678108451024646	-2.1304404919449773
0	-0.5178351719877461	-0.7138217681828822	-1.7987395869050393
1	0.5445324592642501	1.7773297833924981	3.879944998470261
1	0.865155414041908	1.4739629981780833	1.5937843857814225
1	0.29640913537531105	1.9227964965680575	3.02463478106975
0	-1.2960515464860867	-1.8406813747953905	-2.0328934205624414
1	0.7673790163814249	-0.015385406538720448	-0.25287559650191915
0	-0.5202855546404298	-0.02761701766934732	-1.8528026655615013
1	1.1997087710339849	1.3502128183487565	3.3263051399954016
0	-0.7850917271301548	-1.2517952877312466	-2.339003390390868
