result	boosting	opposite_model	omit_model
0	-3.097920893466239	-1.8783634888824536	-3.304244590191612
0	-3.8671236239858855	-1.1259615594160854	-3.5277117479358115
0	-4.40051893227725	-1.8783634888824536	-3.7401955799082893
0	-3.9488708911118984	-1.8783634888824536	-3.319638535072005
0	-4.054223478447701	-1.8783634888824536	-4.494340346944522
0	-4.372642392321717	-1.8783634888824536	-3.9742361586107444
0	0.8604758290764687	-0.8456455192091288	0.2289042161395747
0	-4.40051893227725	-1.8783634888824536	-3.865295001435233
0	0.28324863884995405	-1.593295793679988	-1.046816027817074
0	-4.1071593412467315	-1.546464268485257	-4.042252280197131
0	-3.3726165479330636	-1.5081343178455215	-3.6931323226521946
0	-3.3326869587389956	-1.8783634888824536	-1.616579404787959
0	-2.749796863131236	-1.1234730948859217	-3.421448783721614
0	-1.045135543532334	-1.7387783794400056	-2.906120553589492
0	-3.395111731409756	-1.7670161182121409	-2.7077693470221487
0	2.258195808594897	0.8682766956349595	-0.05268067577258858
0	-0.4047195268127517	-0.5022685431776477	-0.3067329572060813
0	-3.5938043952419294	-0.5836282115495752	-3.4008936192995347
0	-4.449054722629594	-1.546464268485257	-4.373749195388197
0	-2.487834523840649	-1.8783634888824536	-3.527933675035996
0	-3.897983027619306	-1.8513786990568928	-3.1270610861517842
0	-3.047372058290362	-0.3903870154402718	-1.0903500307002165
0	-2.8280514270435275	-0.9463978571572591	-1.6436420089072945
0	2.267040790945515	0.8855264078820727	0.3488169890072381
0	-3.3027853642360467	-1.8296931034639954	-3.2485559571490996
0	-1.9837150805021153	-1.6077727587667578	-2.871900090477617
0	-3.5051503905619352	-1.4398619631931384	-2.132447253438153
0	-4.0292843534178875	-1.8783634888824536	-3.6272388318530977
0	-4.158567448214968	-1.546464268485257	-3.2717433959118707
0	-1.1977284900840677	-1.8921998268505527	-1.8057402755277043
0	-3.6779144675581774	-1.5129662741459664	-3.0443919606421015
0	-1.5983915331971652	-1.4050279157427785	-1.6639431457166303
0	-2.9664663397944318	-1.699346232349885	-2.2811636505249258
0	-4.105708102592214	-1.8783634888824536	-3.7381184970969756
